cell_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
3027,-0.62539923,7.639964,3.083904,-0.1679967,-4.584313,-7.676307,5.894399,-1.4990124,-10.422676,-0.1801667,7.7763176,-2.528853,-2.2492526,5.0922427,4.586883,-3.3325977,-5.218538,1.7916738,-1.0816814,1.750972,3.2954462,-2.0608218,-2.6904967,0.61357385,-3.8159277,3.3137548,-2.1983867,0.7257051,0.33373293,-0.393429,2.9913886,2.9104974,-7.3760586,2.0190516,2.5177343,-2.9148881,-3.3840547,1.8755056,-2.6013336,1.6317686,3.8620381,0.59669125,2.2162528,-4.328875,-0.55424803,1.98455,-3.5200768,1.2168754,2.1563396,-1.1798226
3028,-2.1047747,5.241459,0.63491434,-3.958161,3.3650942,-4.0293922,2.4041207,-1.2495623,-2.942817,-0.78160834,1.9547672,0.14254564,2.4651923,0.9270369,-5.2810163,0.31509486,0.043737132,4.930265,-5.497414,-0.62126666,-1.630216,-6.928309,1.0147363,1.922718,2.489958,4.213667,0.36370972,2.8516948,-3.9130561,-0.895468,-2.4239874,3.4392183,-7.183694,1.2476196,0.7225833,-1.7310293,6.161276,7.9388504,4.222473,2.3639133,5.4567757,-1.9789875,1.9110645,-3.0299294,-0.47462133,-1.117953,1.5239714,0.36431655,-2.7229714,1.2845666
3029,-0.85471046,-1.8106728,3.3615112,-4.421563,3.5960815,-6.541235,1.4214664,1.0424302,-1.8485357,3.2296915,2.5542586,0.19617723,-3.156036,0.7370845,1.7631245,-1.1646969,-4.526919,-0.43113843,-3.5235271,1.648623,2.0384948,-0.24521899,1.2214236,-3.058337,1.7913619,-4.470318,3.6888568,5.5059104,0.6249002,3.1011927,-2.4011188,-1.1028212,-1.8963959,0.49797633,-4.159943,3.2298257,-0.80284053,4.4579535,3.2505522,-0.99924314,-3.7606854,0.52937084,1.3824857,0.3362059,2.1492884,3.0099032,3.424893,4.6130342,3.5712583,-3.2926443
3030,3.0413275,2.0724783,1.0744747,-6.425638,2.550743,-0.1235215,0.416971,-6.210437,-3.6424801,0.60035616,-1.9106908,-3.24358,4.201655,0.013787011,-1.1651922,-2.2651067,-2.738076,-0.5497397,-2.8283186,3.0328581,8.270805,-0.07824611,3.3806624,1.8674221,-2.047827,-1.4613109,4.831287,-3.411304,3.807314,1.6993304,-2.0136087,-0.12636931,-4.1127763,0.90980107,-1.5329533,5.594843,3.9842587,5.474196,3.7454953,-3.2597413,-3.570518,-0.18573424,2.809172,-3.7847395,0.39607954,6.568527,-0.7908364,0.9963748,-5.3310876,-1.1692327
3031,-3.4253068,1.2183974,3.200569,2.1963265,-1.8785746,-4.105561,2.1602027,-2.7242749,-11.2592535,0.34076798,10.816989,2.263174,-2.180499,7.9904704,-0.91199756,-3.9212754,-1.2219244,3.0281816,0.91759026,-0.46637964,5.1729426,-4.5725226,7.7414103,-0.56386334,-5.404709,-1.8785217,0.7664925,1.1147393,-0.4336808,6.2211704,2.3710375,-2.4599893,-6.079621,2.6228893,-1.3761436,-2.1197522,2.955978,5.29682,1.2128674,-1.1442423,0.3805877,-6.219152,-0.6892976,-5.2215304,2.837403,-0.54035944,-6.369217,1.9739585,-1.0614432,-1.3377697
3032,3.7496436,3.8221238,-0.4352214,-1.8473963,2.4041755,-6.130378,-5.620984,-0.6803358,1.4455014,1.4885027,1.6991749,1.086506,-1.6202552,2.186222,2.0991602,-4.4297223,-3.2940998,-7.6398606,-4.7207623,6.2106667,1.2919794,2.4320831,4.5191984,9.074558,3.8195038,-4.2974067,5.57802,-4.8888173,2.8303597,0.07474544,-7.7534475,-9.469658,-3.2336679,0.42976877,-5.2692213,4.5667777,0.6069193,0.25832275,-2.5544724,-8.009328,-0.0014449981,5.8268156,-2.1204808,0.5428295,-5.2123666,-3.61564,1.634851,4.7943006,-5.117048,0.8496612
3033,3.1764834,3.8939497,-1.4717206,4.562824,0.77493227,-3.9628673,-1.8017843,-2.462364,1.1131003,4.239072,2.9114223,-0.44251618,1.950797,5.925804,2.43478,-6.803809,-1.3118404,-5.9272914,-4.714134,3.1410356,-3.3186853,0.46703923,-1.2562594,-2.0319257,-8.116144,0.7919528,-2.0625546,-0.73853904,-4.7747583,-5.027162,-0.4990229,-0.82985276,-2.9247525,2.2701907,-7.8502097,-3.0687726,1.8568426,3.7376013,0.7574313,0.36102206,-4.133518,5.398004,2.6136885,-2.811648,1.5327762,-0.2966208,-3.2877867,-1.3546927,-3.866298,-5.268584
3034,0.67903316,6.587967,-1.140977,0.08437986,3.3160741,1.1735449,0.656498,-2.1508188,8.753035,-2.3498316,3.6865163,-0.4296767,-3.0775812,1.4758617,1.0000795,-6.053375,0.51016235,-4.09257,-1.472567,1.192636,-4.960241,1.1395551,2.897513,2.6556156,2.1177528,-6.677686,0.775468,-1.7343072,-2.6619136,0.5230855,-1.2295742,4.1284585,-2.6376996,-1.3052853,-6.436381,6.5380383,1.7775524,6.21794,4.4261136,-2.2660892,-5.0565457,1.0419539,3.2796693,0.68784165,-4.5185986,-0.84017175,-0.17711447,-1.1306416,-2.7835548,-3.2481203
3035,1.3982328,4.3988786,1.2812834,-1.2292426,2.802541,-2.9685376,3.3336222,0.5326574,4.395395,0.8669746,-0.06060925,-3.0953033,-1.0939387,3.1231992,-2.4056869,-4.558025,2.3909106,2.7894099,-4.472353,3.0984743,1.147024,-2.2199097,0.6571647,-0.6536797,0.052613392,4.67562,4.415455,2.266064,1.6138031,2.2755225,-2.465979,1.2913884,-1.3601472,-1.4971889,0.4197044,0.30666298,-0.47677445,1.985415,5.6808844,0.7634105,0.09752306,-3.0745566,6.0332656,-3.6017737,-1.310921,1.7882835,-0.296288,1.3024527,1.0306271,-1.3779929
3036,-2.4151456,5.098024,0.8286514,2.3042443,3.0065904,-6.9472227,1.6603091,0.845293,1.4844477,0.56081605,-1.5117794,2.1115394,-5.630898,6.1798244,-3.4789016,-3.8914604,0.6692094,1.1020555,-6.4065022,1.2270824,1.0930499,2.9408188,-0.8041931,-2.0103927,1.5814393,0.0786464,-0.4132898,2.7935715,1.8962125,5.9478498,-2.1194015,1.6776505,0.83301896,2.357424,-1.2886419,0.19692454,-1.7308124,4.580847,-0.19683658,-1.5195507,-2.9999945,-1.1226397,-2.192869,-4.7264256,-0.73158157,1.950313,-2.3229601,3.8082902,-0.30861607,2.3568294
3037,-1.2630668,1.9850508,-3.5049179,-3.391198,2.7567208,-3.6957984,-0.5996992,-1.9478573,0.16195367,0.52939266,1.9094653,-2.6950216,3.131908,6.151994,-1.4026791,-6.093742,0.40256658,0.7848223,-1.6130548,5.4583526,3.639079,-4.7272453,-1.7036518,4.012686,4.9616356,2.7571135,4.205648,-1.6873732,5.6792583,3.5043,-3.6074219,-1.2026039,-0.54562724,-5.2352166,0.9289827,4.843153,2.6469436,-3.440652,3.2421184,1.1718235,2.4807813,1.6465971,2.3362455,-8.572778,0.7231399,2.0269814,-1.0867908,0.022305755,-2.0375757,-1.5076964
3038,5.6767764,3.0486243,1.256489,-1.3266767,-0.70940924,-2.5281386,2.7237759,-3.6567194,5.317794,2.8444257,2.5574763,-1.1642089,2.8717608,-0.66116506,-1.9810886,-5.2764797,2.1877117,-2.36083,-2.3549438,4.8428726,-1.8544016,0.021192284,-0.77255845,-1.7571241,0.9995599,-6.813573,2.4869492,1.7919034,-5.7854285,-4.891129,-4.5673656,-2.7950711,0.16579366,-1.701408,-9.881747,-1.1135173,-0.6320736,5.3083553,3.8253136,3.7382133,-2.8507018,-0.8612486,7.080306,-0.80252266,-0.41010344,-1.3479255,-0.5683372,-1.9397892,-5.0154467,-5.8473043
3039,4.447521,1.5640514,-6.8064017,-0.43102345,5.683641,-4.898385,4.0080113,2.9638062,1.9061167,1.2847868,0.76772016,3.180332,0.9186604,7.380044,2.9681494,-3.337101,-3.6354508,-1.2440269,-3.564122,-1.3452153,7.4906263,3.299796,2.8746703,4.0816817,4.265951,0.066020064,5.0297766,-4.357817,-4.2714076,0.17584294,0.1324777,2.68531,-1.7212131,3.4153626,-0.6558643,2.0945787,-0.5343961,11.167761,2.034333,-1.6213973,-4.3325624,-0.63389164,-2.7298808,-6.6788692,0.9501628,-1.2842196,-0.8103613,-0.83904135,0.024629666,0.54535085
3040,-3.1953752,6.030618,2.323622,-4.54744,4.0204396,-3.7689092,2.0974424,5.418431,-2.9186099,-1.2242194,5.3602486,1.5349439,-2.25878,1.6740985,1.9251527,-0.4313224,-2.2387946,-1.547654,-0.8577703,-1.7339888,-1.6545746,0.65932786,-0.31806064,-0.5376583,1.5469264,3.28345,5.291406,2.439671,1.7342198,6.651927,-1.9807023,-3.3588448,-5.44932,-0.34066013,1.3548787,3.4039237,-4.871673,4.0380287,-1.9652219,-2.06094,-1.3866507,-0.45897406,0.0030553937,-3.268175,0.9923795,1.9763361,0.93236226,6.951759,2.102654,0.46701303
3041,4.424814,7.123892,2.5180545,0.19256064,-0.08147668,0.17328283,1.8247418,-5.7851534,4.4483733,2.5865965,-1.54137,-1.4940122,1.5645967,1.9528687,-2.6527405,-4.1022882,-1.1547334,3.0600145,-5.202946,4.3541427,-1.0643568,-3.2770565,1.6067219,3.2413847,-0.65019983,1.9876357,4.561258,-2.7904093,-0.3395727,3.1899416,-2.2007744,1.018917,-0.29917502,-2.9100277,-1.3718629,4.657314,-1.050505,5.5087934,1.9440501,2.2318878,1.9125748,-0.25419772,1.3231466,-7.8471346,3.7447805,-0.38595524,-3.1610918,5.57281,-1.6782123,2.2213938
3042,-0.79117835,5.1563287,-4.1128616,-8.094375,4.722647,2.5830796,0.62664986,-4.7829432,-2.8218727,6.741096,3.4967196,-6.0946665,4.2657385,9.330738,-1.8987749,-2.1981559,-0.48433217,-4.8481493,-3.1974456,4.052451,6.1946306,-0.9412353,-1.5159603,3.4905047,1.3764263,6.369051,-0.41677248,-3.557577,3.3913498,3.2433896,-11.006971,-4.904025,-0.2625296,5.3089447,1.2586265,1.6077446,-1.3347262,-7.502165,-0.019972894,1.0875181,-6.1790566,6.243884,3.3856714,-4.7285643,-2.4899702,4.9535885,-1.1213845,4.755828,-3.0719566,-3.0225122
3043,1.1060933,0.08073898,-1.8421416,6.065521,-1.1476041,-6.498278,-0.7640559,-4.8431077,4.373154,0.7180413,5.9692926,-1.574158,-3.0329623,3.839311,-2.3230803,-3.3344216,-3.609981,3.9898624,0.98042613,1.8578126,-4.139731,-1.5903736,4.543193,2.98362,-0.53749406,-2.6997821,3.2091792,-1.955778,-3.159442,0.34210026,-0.40455046,-2.975683,-4.2240977,-0.16606717,-3.71421,1.5894593,0.6074812,8.407891,-0.4585952,0.7260387,0.8712103,0.7919977,-0.16138348,-0.81910425,0.6742895,-2.1893733,-3.4189367,2.568062,-5.334443,-6.2532673
3044,1.7856545,4.5163546,1.7831016,2.9043167,3.4481263,-3.7015314,0.037096377,-0.84642905,0.35976356,0.19659819,4.306863,-0.0526791,0.30869615,-0.14496763,-1.0973399,0.07379538,-4.260283,-0.45935345,0.27514654,1.3716564,1.1394125,0.45118695,-0.62191486,2.64476,1.6173029,-0.77182496,-2.3694856,2.769084,0.18752593,-3.357032,2.3926315,4.542602,-4.5634704,1.2016124,0.016070124,9.666642,1.4264401,9.469152,1.7940781,-3.561531,-0.83945113,1.6024053,1.2256732,-2.510712,-2.1112533,4.1954226,-1.099345,2.698193,0.8595106,-5.610089
3045,0.16493611,4.093678,0.32437792,2.2344644,1.2766664,-6.0375,1.6848547,0.6426226,5.092197,-0.966498,4.692551,2.3010354,-3.3369315,2.4409456,-0.086903706,-6.4573503,-0.31087863,1.3985434,1.6235651,-1.3251673,-7.051531,0.64792883,3.4650097,2.0072653,2.100159,-4.6381135,-0.40179652,0.96733606,-3.4315767,-1.4288712,0.019728336,-0.7195311,-3.0766666,-3.4161785,-3.456673,2.5273986,0.42220977,7.0156016,3.9105778,1.6036708,1.6179686,2.1448774,0.79708254,-4.051211,-2.2334068,-2.874816,-1.1096158,0.4649502,0.99339896,-4.6737375
3046,0.19568703,5.5430512,-0.7621533,2.3760102,2.1416214,-7.8446436,-4.0600743,-2.1672087,-1.3376197,2.5906806,2.018418,3.985892,-5.1440315,8.305748,4.516494,-2.055469,-5.248307,-0.8307194,-4.18297,2.9699564,-3.1291785,-2.5885026,3.2934268,2.6612027,-0.08269119,5.198246,-6.9772334,-2.7973301,-4.222048,4.969291,-1.1211541,-0.17872581,-6.631931,4.7138343,-1.3056473,-2.5743108,4.9532013,5.3718452,-1.7325864,-7.7162476,1.7832671,3.2225711,-2.5844805,-2.7941403,-0.8190904,-2.648804,-6.696482,6.353364,-3.1829185,2.7275178
3047,0.24558775,7.3718657,-4.961597,-3.193949,5.9011235,-8.025997,2.5987167,2.915096,-0.5526254,2.819236,2.146573,3.3879445,-2.0063815,2.4569008,0.9573541,0.62502396,-4.383939,-2.890385,-3.2768645,0.45694506,-2.3235576,3.5763843,-2.3157458,-0.6832075,8.99598,1.8072141,3.2378511,4.8721557,1.2014273,0.20361981,0.27994198,2.144061,-1.6052067,1.5785998,-0.5678854,-1.1829715,-3.1686037,8.77322,-2.6835873,-3.1121566,-0.14692739,1.5721858,-1.4152926,-2.1209574,-0.72802424,0.9863156,0.59093297,6.747133,-6.6224236,-1.657252
3048,2.514568,4.8461323,-0.30618104,7.606131,-0.4115446,-7.264491,0.012124583,0.23540388,3.052517,-1.9653273,3.407304,-1.0915823,-1.1093082,-1.5262071,0.4554827,-3.5828865,-2.50863,-4.00134,-3.5678308,-0.8318342,-3.3181846,-0.17070565,-1.1755588,-1.0328143,-0.018466104,-0.14056525,-1.5779567,4.6362834,-2.3173807,-0.5597842,3.1865387,2.056793,-2.3124692,0.73416877,-4.7263303,4.6739793,0.6679357,4.4753127,-2.0521333,-1.9380174,-3.3251936,6.010198,1.0283343,-0.25987783,-1.6757917,1.7065253,-2.9801073,-1.9293619,2.8464222,-1.1705915
3049,0.49783355,0.5376234,3.6156983,-2.7974524,2.0461032,-3.8700218,1.0454403,-1.7875519,4.7412624,2.223359,-0.8956356,-1.4421237,-1.3893234,-1.0421532,-7.4890413,-7.417413,-2.3409815,-1.0215591,-5.121442,4.9257965,1.3656405,-0.04024341,0.20796192,2.7576485,-1.5491936,2.0852578,6.4349217,4.103808,-8.99709,2.1086361,-5.3861623,-3.2206023,3.6372976,2.4129422,-3.3544405,-0.5180976,1.0521514,3.2997246,4.2586274,-1.6480429,0.7533724,2.8919868,-0.35471132,1.6809944,-2.525339,-4.1514416,0.24585283,4.932058,-2.6728456,-0.9238522
3050,-1.1662959,1.1457112,0.12646179,-4.2352886,3.7531059,-5.441694,2.3863463,-0.5750446,-4.3705697,1.2652613,5.502541,2.3048282,0.96456116,1.9279747,1.1371875,0.5522293,0.02208005,1.8398037,-5.090023,2.3234448,7.6177216,0.21402878,2.5322006,0.84538406,2.6389086,1.119469,4.9147596,2.779417,3.423471,3.4855392,-0.061594058,-2.152076,-2.9642653,3.1369526,1.9384376,1.6732475,-3.6998749,4.843119,2.129192,0.66117245,-4.4574285,-5.4487906,-1.0044262,-8.019247,3.3542364,2.7824013,1.7539316,1.1278986,-0.41352475,0.12369694
3051,2.5758097,4.039077,2.3228595,-4.2875643,0.13864173,-4.5365815,-1.7587242,-1.4060931,5.2260585,3.2753155,-6.024563,-5.228063,8.157738,2.9574292,-1.5871205,-3.1167307,-2.1274283,0.99140334,-4.4060946,2.6719947,-1.5466033,-1.3220247,-4.4632874,3.283949,-2.1657915,3.9173167,6.3932657,0.4098291,-6.4383545,3.9917297,-8.464853,-3.5672677,0.88276285,2.3588064,-7.1797504,1.3423263,-1.1955459,1.5148919,3.0240378,-0.5913658,-0.9941229,3.5382662,2.1628525,-4.514531,2.3828292,-0.36337897,1.2033653,4.1115475,0.024528842,-2.0068433
3052,-2.1111815,2.5593278,-2.010855,-5.2010064,4.135644,-3.9899948,0.13336551,1.3961898,-1.2926422,2.2353616,3.3914511,1.2876788,-0.8741556,0.87960994,1.0016739,-1.8480617,-1.7346942,-2.2659428,0.33352533,3.0099237,4.377783,-1.626481,0.36973646,2.5902164,0.9313241,2.072315,6.965437,-5.2550178,0.69622886,5.730794,-2.6317742,-3.906739,-1.807499,0.27862132,2.612246,1.6377946,0.48290786,3.6521878,-2.163475,-5.721142,2.5997882,1.956277,-0.5402099,-2.3809745,1.4036175,2.7245312,-0.5842122,7.768835,-1.0918006,-2.8521354
3053,2.4731936,8.0634165,0.48202792,0.45939574,1.6944993,-2.00064,-0.5135887,1.1848972,-0.25687185,0.03786362,2.5153825,0.6663105,-0.3160652,0.3074207,-0.7118131,-1.6997359,1.1285809,-0.09403755,0.9466422,5.4075704,-7.5789256,-1.3217273,3.5043554,3.447935,-2.4652135,-3.251048,0.2187066,2.5771642,-1.8745731,-1.0039046,-3.1838017,7.196071,-4.947723,-2.2569551,-2.3485126,3.9624922,3.483657,10.165092,2.950467,0.4937081,0.37699765,-2.2657678,5.056551,-2.2062418,-0.9082433,4.512128,-1.5395709,2.8127959,-4.03958,-1.930573
3054,-1.0340806,7.088021,1.7358797,0.75139,4.842962,-4.545308,2.7488472,-3.797236,4.3237576,-3.9856026,8.99634,0.8854457,-2.4487014,1.24655,-2.1102755,-4.7828603,-0.16008975,2.9633718,-0.8017664,0.49738705,-4.630731,-1.2085301,4.700626,2.9649987,0.86585724,0.23328678,-2.51623,4.198454,-3.3114877,-1.0014558,-0.106365085,3.6390383,-5.1590176,-2.1016552,-1.3479394,-0.060513236,-0.04924531,3.0426888,5.3526545,0.014088141,2.2373197,-0.45212165,4.5148525,0.03271261,-2.787426,-0.75576633,-0.641901,3.752992,-3.8285842,-5.125909
3055,-1.0096176,5.086461,-0.52833074,-0.75397843,2.9655893,-5.542983,-1.5496697,-1.2057664,2.690998,2.5531979,-1.6123333,-3.477384,0.8449698,-0.9822404,-2.7163782,-1.9782891,-4.232372,-1.3119577,-3.3907745,1.2417196,1.9145516,-2.4918587,1.0967119,6.366524,6.003264,0.28859848,5.9039917,-1.0047497,4.925603,5.0640345,-1.7280576,-1.132224,-0.12514736,-1.346645,0.7449759,2.013243,-2.9987814,3.0839372,-1.7443326,-3.5708516,1.8835038,0.6817273,0.12258087,-5.1876354,0.32306147,-1.1299928,1.1603527,4.435099,-5.319714,-2.830077
3056,-3.5059597,7.1011324,0.91352916,-0.33281392,5.477047,-2.2118037,-0.19432151,-3.8730223,4.76312,-4.604642,7.2182813,-0.973152,-4.111111,7.1329494,2.1859589,-5.3499646,-0.80867445,-1.6146399,3.3130257,0.54588765,-3.1314192,-0.7256368,5.564761,4.2634287,3.1458313,-1.5635437,6.4073467,-6.666996,3.334233,4.927519,-2.0875201,-4.444451,-6.5929394,-2.3705723,2.9352014,2.448794,1.3493855,5.556001,1.5122846,-1.3830799,-1.110452,3.6562057,-4.0547976,-3.5179844,2.8699353,3.2360473,-4.028484,4.903269,-2.1934803,-1.6125312
3057,-2.6740289,9.939396,-2.559742,-2.4130695,4.914189,-1.8853906,5.034029,5.3903656,-0.9956237,-2.6644895,7.4869204,1.2241979,0.41325888,1.7592078,1.4775054,-10.450238,-0.12144774,-0.26393497,0.9061136,-2.8330226,-1.4826975,3.3120208,4.673762,-2.1899626,-3.501299,0.93738633,1.6535552,-0.9878805,-4.8604684,-0.12925003,1.7347208,-3.0571141,-4.7734394,-0.9522491,-7.6715612,0.5470293,-1.1009152,-2.490284,2.3756623,0.5496573,-1.4587027,-2.343788,0.7419032,-2.2748423,-2.9407704,0.3889123,0.7538331,2.3545117,3.8240669,-0.10310589
3058,2.174194,3.7222943,5.689373,1.3492373,5.2957373,-4.1358404,-0.08963742,-0.452643,-0.27354407,-5.9669437,5.644345,3.4414678,-5.5921235,-2.103389,4.029335,-3.774712,-5.654713,-1.1072223,-0.6385379,0.80010545,-1.6222872,-4.3508406,4.375012,2.4578447,4.2456717,-1.4859642,0.41853467,2.1469076,-1.2536225,4.290251,2.8237658,4.277272,-6.4886494,-1.9225488,0.5332869,0.30479273,1.1736716,5.1621256,2.5653512,-1.3014965,3.4644969,1.5690669,0.2084265,-1.0877689,5.7505994,2.1759198,-4.972554,3.4910345,-1.3776275,-1.288273
3059,3.139551,4.392828,-2.8427,-2.0913663,2.1753376,-5.25494,2.9720361,-1.8878022,-0.72473186,5.137542,-4.4769187,-1.8575616,0.41307455,3.253208,1.4165645,-4.161892,0.074323185,2.7605557,-6.747332,2.840194,1.993127,-0.18109074,-4.1523476,-1.396349,-0.4180585,3.900864,2.6722486,5.0782285,3.7436965,0.2641253,-2.1383343,3.1733425,-0.5874135,-0.31714138,-1.0701236,3.6135993,-4.4635873,3.7076643,-1.3111342,0.09386276,-3.2797337,-1.4499929,2.0663228,-4.869884,-2.2820952,6.5389795,-0.66948944,3.798413,-0.53384954,-2.3516836
3060,-1.8030593,5.2634187,0.030982722,-1.1925479,1.8810543,-4.49375,2.4249933,-3.1093378,1.4355359,-2.2982574,1.3465142,0.9841485,-2.2462766,5.738147,2.415931,-3.3143275,-1.9397764,-0.07240528,-1.9921824,-1.2811872,-4.9368463,-2.8188386,-0.59885854,2.7616694,-0.0848555,-3.1732013,-3.6221488,2.789147,-7.012873,-2.0367386,0.08714564,0.891988,-4.248336,-0.37621093,-1.7549345,0.6933333,1.5559957,4.6180625,3.665445,1.7926327,0.9230405,2.1515064,1.2951169,-4.1231375,5.343377,0.93992513,-1.7400998,1.5862063,-4.092806,-5.5371246
3061,-6.522505,2.4896038,-0.53171986,-1.5895424,-0.2919473,-4.7479105,-1.604784,-1.0097716,4.314867,-3.1569896,-0.57049114,-0.68854487,0.17472132,-0.028967516,-2.4232423,-4.740372,-1.9820572,-0.768666,-3.028478,2.6682236,3.486949,-3.53786,2.3339713,2.3606918,8.714934,-5.8085337,5.6638064,-0.5648423,3.2200637,2.7603006,-7.305833,2.2311525,-1.4219637,-1.9510238,-1.0215676,3.5601058,2.0262885,5.040799,-0.24568284,-1.8860312,1.7008418,7.3576274,-1.4488932,-8.207227,-1.276076,0.6044247,1.7747389,3.8599946,-1.4344109,-0.6056801
3062,2.2544305,6.7741485,-3.756286,3.233223,4.856241,-9.4307785,-3.1763697,3.6044338,6.0570197,-0.14022565,0.18116587,-0.005917188,-6.337429,0.87098444,0.93716586,-2.2119431,-0.8755311,-8.004583,-2.9867291,1.6806877,-4.952997,2.7840693,-0.41118252,2.2190223,0.6719271,0.6104668,0.10341388,-6.855706,-3.2970288,1.3379506,-2.0348277,-4.4606514,-1.0972525,0.26960787,-4.615959,0.40418234,2.1407046,2.5861266,0.7012298,-7.7654586,-0.30955738,3.3666012,-3.9070702,-3.3343928,-2.861882,-4.878606,-2.669603,2.6041322,-2.0757113,-3.0069509
3063,-3.825357,4.83071,2.079442,-5.327601,2.6008966,-3.3578396,-0.623491,0.07973293,1.292846,-1.1973815,3.7895026,-0.7658439,-0.5271655,-1.0843273,1.8871622,-1.620346,-1.9603841,-3.0725083,-3.7457845,1.8457116,3.7693014,-3.1657073,2.029496,5.338086,5.0518966,-0.46401092,5.5355577,-4.5926504,5.130805,5.058004,-2.8244734,-0.5198645,-5.5336895,1.6189053,3.0900958,6.6555886,0.2688203,5.7735515,0.9805212,-7.212054,-1.2147614,1.634484,-7.2135544,-4.7056947,-1.2698526,-0.7629788,0.4174723,0.14050877,2.529664,-3.3060796
3064,-0.9563343,5.708873,0.29100925,-5.251905,-2.1860785,-3.2302928,6.755409,-2.4314551,1.195209,2.8493905,4.2641835,-1.9304397,0.10404184,-0.56143206,-2.3926785,-4.8188863,3.947233,-0.21618196,-1.0631332,2.9532206,-0.96760404,0.23659375,3.5013807,-0.9925267,0.22431992,-1.2748262,-1.8875266,6.0695157,0.9311848,4.309322,0.029383585,5.7089396,-3.5383365,-4.301516,0.016044302,-0.017348018,-5.6006517,3.325717,4.066387,1.2041932,2.6365495,1.8281167,4.702293,-3.3809197,-2.1122856,-0.5489069,3.208857,0.29441705,-4.27956,-7.0564704
3065,-4.889726,4.755877,2.4974573,-1.066255,3.9662316,-5.622276,-2.012204,1.3197883,-0.9031118,-4.1240396,3.8659663,-1.2334114,-6.128291,2.3892212,1.7308825,0.21051085,-5.231991,-2.040446,-3.6062005,3.4600735,4.5302925,-2.8127556,2.1360507,3.9858084,3.413423,2.457055,1.3433244,-2.6589866,0.4497658,7.867884,-0.07072879,0.59808797,-4.87468,2.0102017,4.7718062,1.4444078,1.7444898,3.4199438,-2.13616,-8.47955,1.6226982,3.1968372,-3.0729184,-3.628476,0.08249436,-2.0455978,-0.7278498,3.655721,0.37035906,0.3168257
3066,-0.5381855,0.28894413,-1.407967,-7.2620974,5.469557,-6.2125483,3.829481,1.7247949,-1.6172062,1.1973916,0.58571094,2.8376522,2.901483,0.84801525,-0.5784647,-2.63024,-1.6075546,-1.2230195,-1.9289196,3.467135,7.3926187,0.16603856,5.292538,-0.08629446,4.680076,0.78751695,5.498861,0.84630334,5.7800474,6.498739,-6.7973776,-0.9233835,-0.79910094,0.10900606,0.78532994,-0.81925166,-0.7981452,5.7041073,0.41928625,-2.3904161,-1.764364,-1.8920056,0.17209472,-5.008057,5.4988203,3.7379718,0.87718153,6.113183,-0.23370817,0.51378745
3067,1.2507083,5.6517816,-1.0798824,5.564384,-0.3195017,-7.0880256,-2.5743616,1.1336988,3.2794173,0.5685176,0.3722706,-1.6841125,-2.7592132,2.9570549,3.6229475,-3.5973299,-2.437181,-5.771463,-2.9858084,1.7779553,-6.900136,1.3045692,-1.6257135,-1.3388195,0.6394112,-2.3891919,-3.0097718,-0.9564319,-2.337919,2.000051,-0.7378728,2.1426613,0.19729093,1.6042688,-7.022835,4.380636,0.43771031,5.350255,-1.823955,-2.7445297,-5.1615806,5.6481056,-1.7384514,-0.8067044,-1.2804515,-1.7322026,-0.9949448,-0.46996015,-0.9257214,-4.3447475
3068,-3.5688312,6.827824,0.80706173,-2.0796297,3.2359838,-5.363131,-2.8063502,3.1970022,-0.43693617,-1.615536,1.376569,1.8520637,-3.9828656,4.712589,1.1047543,-4.271662,-4.8657703,-4.614553,-4.242342,0.7135394,-2.6748095,-1.9727204,3.7255628,6.2685146,5.328526,-1.083555,-2.5116389,-3.0396652,-0.6807048,7.100462,-2.4019256,-1.6110628,-1.8046873,1.3889403,-0.85415024,2.3385396,-0.14716448,2.7803383,-2.9719214,-6.5971746,-0.09744507,2.7338183,-1.6176687,-4.5050287,-5.331069,-3.2319396,-3.0065734,5.4566298,-1.1035365,4.2687697
3069,4.08935,6.1221523,0.94328177,-3.8497758,3.0777738,-3.1611493,0.58371854,-4.491278,-3.426168,1.6721985,2.094237,-4.661218,-3.6446316,2.0095885,-5.129682,-1.7094617,-2.059803,2.4871845,-0.31585485,5.883365,3.5156333,-0.55631447,2.8459947,6.0726357,2.237583,-5.452197,6.9219236,4.4407797,2.957065,3.3299458,-3.8375123,-3.00726,-4.6490965,-2.7354672,2.1490886,0.4445771,1.1274309,6.7530985,0.1900134,1.1470733,2.330314,-4.4822264,0.80470544,-4.161723,2.3033345,1.2759783,2.9350436,11.871298,-6.9196253,-0.6957281
3070,-1.7057462,7.247819,-1.3540019,-5.8332357,3.6411536,-3.9502218,2.525664,-3.1155162,-0.5371755,-0.21694672,4.049179,2.0985177,-0.6394901,6.224858,1.6259005,-3.5229244,-1.84228,-0.07451828,-2.456918,1.2865305,-5.047793,5.008782,-1.2319947,1.8908069,-0.6321871,1.3918154,-3.1703792,-2.0425963,-0.4627449,-3.4739084,-4.360494,6.0902114,-5.379842,3.060898,0.4556083,0.03272073,-1.704293,3.3296227,4.272088,0.91219705,0.59125763,1.046118,-0.94475186,-2.502364,-0.7199852,-1.5262569,-1.8895398,4.8675838,-6.063321,-4.6467223
