cell_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
3966,-2.3622649,-0.03463359,0.26603618,1.7966194,-1.1032398,0.48808792,1.4838582,-2.1135077,-0.23330782,3.890408,-3.1664443,-8.030997,-9.369686,0.5180264,9.931691,-4.1948233,-4.112536,-2.28179,6.5192223,-3.05793,-3.983526,-2.858196,-3.8171487,-0.3078159,-6.0728927,-7.338541,-1.6110297,1.0534539,-0.8591504,2.6466086,-0.83477837,0.95773846,-5.900144,2.34457,0.049828477,1.4098774,-1.157738,0.17384452,-0.9619954,-1.7616796,-1.3602967,6.331543,-1.7656515,-1.4479402,-6.6377244,-1.3755299,-1.0014321,3.2333932,7.3668885,4.4741316
3967,1.4558287,2.7013104,3.0741367,-0.9841414,1.013324,-0.68939584,-2.181917,-5.752905,-1.5293986,1.1860341,-0.987042,-7.754008,-4.6799607,0.20195505,3.5623217,-1.4381664,-1.6880072,-1.5572971,4.1782513,-2.9719718,-2.7470362,-6.2011695,-3.562119,4.9759765,-1.8773904,-4.7638335,-0.8027281,0.8380736,0.6871409,-0.38482124,-1.3805573,0.97897786,-5.3127894,0.172036,-3.8191228,1.6559368,0.4097277,-0.651557,2.0276067,-2.6034389,0.35006198,2.60386,-3.807518,-3.0766096,-4.3788815,-3.2288923,0.2794096,-1.3893582,5.0139055,3.315058
3968,2.6107407,0.61525387,1.7759237,-1.2051805,-0.88949835,0.565129,0.82654935,1.9608911,-0.60150844,1.4372123,0.20441256,-9.644068,-5.5572515,4.1824536,6.5422826,-6.8045278,-3.7813191,0.4990113,4.962055,0.7586652,-4.899972,-2.01791,-4.304568,4.5230126,-5.882425,-10.102148,-2.5200484,-1.6952705,-1.9776335,-1.1544913,-3.1872733,3.0697832,-6.7084785,4.292833,-6.4549556,1.9833839,-3.8372953,1.0697988,1.9941744,-1.6974156,-4.0567565,3.811286,-4.0099063,-2.6647825,-4.638565,-0.48405764,4.020506,-4.965072,6.3545566,0.46995735
3969,-0.811843,-0.2799997,-2.1756003,-0.3197698,-1.3442081,1.2299501,1.6048421,-4.4347334,3.8858895,1.303008,2.3926184,-8.301626,-4.931825,2.1522884,7.180943,-5.4966655,-2.2308483,-0.13511398,10.367257,-2.4135592,-4.0914636,-2.4874625,-6.1550603,4.377353,-6.137793,-6.17606,0.70764536,-0.89933914,-0.52497876,-2.5730457,2.757929,-2.4126635,-7.729207,0.29199773,0.617279,1.4504365,0.732906,3.119035,-0.23549756,1.0566001,-3.7865372,6.044889,-5.273707,-1.6531385,-3.754302,-1.030023,1.8911252,1.7728313,6.7989407,2.2845821
3970,-2.1204774,-0.83012456,2.1863527,1.1965475,0.92651856,-2.5950465,-1.5772855,-3.8479047,0.81191415,2.7368522,-3.6776867,-12.5526705,-3.2638946,0.4496473,4.982308,-1.6350116,-0.7600103,0.08152171,7.45802,-1.0872188,-3.446308,-7.8963885,-11.735634,1.3864725,-4.385799,-8.09178,2.2072358,1.3692775,1.5874039,-1.6856449,1.4485492,-4.480767,-8.121759,1.7794814,0.44224885,4.984546,0.44648302,0.09926834,2.3684103,-1.2194474,3.7851405,8.581752,0.6251143,-0.3955376,-2.944989,-5.9819727,-0.5752959,1.0569651,5.521128,3.6039302
3971,1.7568313,-0.99601775,-0.4648713,0.25310382,-1.8729687,-0.47203615,0.10522833,-1.1506796,1.4482877,2.5938587,0.1212253,-10.4781275,-8.826885,0.08365048,8.885627,-5.6819606,-3.4846902,-1.1120903,10.0930605,-1.1844099,-0.27770662,-10.059562,-8.047235,5.020897,-8.425983,-11.897802,-1.561374,6.267266,-0.27140045,1.6144588,0.22156687,-0.0793508,-11.081819,2.8993692,-3.9188256,4.357048,1.8299332,3.0485752,0.08805412,-0.10431845,-1.9436342,7.197355,-4.65721,-4.7609267,-8.537029,-1.1486858,1.6679808,-1.5139096,7.166921,5.2250834
3972,0.69913673,-1.5604144,0.58436847,-2.0340402,-1.289325,-0.17445938,-4.3100657,-3.5483198,-1.0644361,2.1119368,-0.07084085,-10.852801,-2.023427,0.25367454,5.454988,-2.289574,0.6617536,2.4270394,5.9582314,0.47391737,-4.308137,-1.9159094,-3.5288749,1.4473097,-6.330725,-8.173011,-3.1481369,0.41701284,0.734966,-2.7155375,-3.8285842,1.8095685,-7.71431,2.7323127,-4.8517537,5.525695,0.6962153,0.8101479,-1.7422742,-2.4588711,-4.099806,5.1616416,-1.4986893,-3.5914915,-5.0344996,-0.28457916,-1.0401508,-3.5863056,4.583058,3.4303448
3973,4.7944508,1.375605,2.9571698,-1.3712592,0.97753197,0.24733248,-3.6231053,2.4235175,0.14602609,2.7712944,-2.3490498,-7.942567,-7.6552234,1.9178255,4.7978644,-4.254017,-0.27461243,0.5593142,7.737306,-0.16006148,-5.263945,-5.141147,-7.9485965,2.7229445,-9.538788,-7.65183,-2.40158,4.229274,-1.5429305,-0.22310145,-1.8038816,4.869501,-9.398501,1.9156194,-2.233302,5.7669535,-0.22580937,1.9522234,1.5200267,-1.1724374,-3.279996,1.1056706,-4.339154,-5.4476433,-2.528371,-1.7589275,4.821514,-2.0654497,7.267017,1.2829232
3974,2.1774654,1.987103,5.788124,0.587928,-2.8396811,-0.09403227,-4.28034,2.1253726,-1.256962,0.81413317,0.39687854,-6.369248,-7.2138944,2.8972087,12.684716,-5.3347898,0.47463572,1.071694,10.993441,-0.2776129,-6.5441203,-2.8978736,-9.541997,1.7558316,-6.519657,-9.072781,-2.541548,4.69469,-3.6806898,-0.14152552,3.543552,-0.46789932,-11.451976,-1.2453613,-4.4455895,5.6335726,2.0890832,2.2029693,1.081967,2.1644285,-7.884702,0.34370032,-2.902442,-3.1299477,-3.3164465,1.8437482,1.3317298,-1.3601149,5.699425,1.2862004
3975,1.593911,1.738415,3.4404254,-2.441613,-4.3296223,-0.21854961,0.5446605,-2.3552017,1.168173,2.6382859,-0.30898163,-7.9414635,-6.8831124,2.5043,9.844661,-7.185301,1.0499805,1.7421603,7.2984114,-4.6451635,-5.664544,-3.9202797,-10.588231,6.697191,-6.928797,-13.848934,-1.1912098,-1.0223703,-2.7363725,0.21805753,-1.0091282,1.2725981,-9.352814,-1.0195827,-3.818351,5.5066013,-0.40542963,2.6780035,-1.047322,3.529885,-4.8650556,4.86538,-4.152266,-5.525103,-3.1580796,1.2210331,-2.8719475,-0.40803513,12.533526,2.9099855
3976,0.8643,-0.63553077,4.970586,-3.8237994,-3.7154245,-0.7343426,-2.0440445,-2.7295854,-1.3239409,4.1321073,-3.5660603,-10.630966,-2.9619298,-0.6906316,4.5123105,-0.5424268,2.3157349,-6.173044,5.2806606,-3.6618016,-6.053263,-1.1180866,-5.570673,5.302422,-4.9153466,-6.5031815,-1.1024058,1.6569288,1.5178307,1.7480617,1.2575665,3.1192653,-7.3500476,-0.5195418,-2.2691996,1.7644322,-1.7534757,0.6011484,-1.239656,0.95769775,-1.1514112,0.9462621,-6.5773807,1.8929673,-1.8157119,2.0278513,-0.5002699,1.7578098,6.0579853,-0.43851128
3977,0.52648115,1.9230274,1.742379,-0.2399825,-1.9020681,-2.4486008,-0.66824347,-5.4166102,-1.775401,3.1677167,-1.4933133,-11.684989,-7.0333138,2.0432,5.995582,-4.192423,-0.89616424,-1.4776764,8.2388115,-5.2210093,-4.8873973,-1.873193,-6.4210777,6.0121946,-5.107592,-10.779092,-1.4570132,-1.4754941,2.1100674,-4.1347227,-4.431314,-1.2018845,-4.684988,-1.9205824,-2.2878885,3.0017004,2.8027165,3.504847,1.0236578,3.5335584,-1.3141818,3.3426158,-0.14180249,-0.09529679,-5.6885877,-1.9913071,-1.0060054,-2.9442322,4.3126383,3.3509505
3978,-5.0581307,2.0133998,3.1450994,5.2082505,-5.299639,-4.7229433,-2.029383,-0.45958164,3.0524538,0.2683477,0.35763153,-8.144537,-5.106721,4.998877,5.9495096,2.7899044,-2.2720554,2.1610935,7.294895,-0.05858158,-2.4506705,-3.9651594,-9.283836,-0.6111385,-6.639677,-11.607154,-0.067383476,1.6952906,2.3987713,-3.7237704,0.03838007,-8.60507,-4.051335,2.5633607,2.1504018,8.768587,5.899247,2.2209136,0.88056445,2.5914729,5.071039,4.6076446,0.073856324,-1.4471587,-4.7853866,-4.878563,-0.7511995,-1.6170968,-0.66383463,-1.531794
3979,2.0585077,0.7872541,4.05004,-2.524143,-1.4363285,-1.7467908,3.4162629,-3.487458,-0.56716734,3.4246104,-1.6775441,-6.540663,-9.530746,-0.33780637,5.3657594,-3.3181956,-0.8181452,2.3094687,6.202912,-0.4638783,0.84850097,-1.9169393,-4.588925,-0.6694753,-3.865694,-5.8409705,-3.0486784,3.9440951,0.80239725,1.9502707,-2.1324074,2.0382833,-6.258728,2.6475542,-1.5575932,1.2871149,-0.20190986,3.6106167,-3.9273894,-2.517502,-1.9850655,5.4585266,-4.1962686,-8.2971735,-8.097192,-1.4970673,0.4591904,-2.0822124,0.97632813,1.5545919
3980,-5.1017976,3.460883,2.7473745,2.478069,-5.689118,0.1264182,3.8837981,-7.1633015,-2.8037093,1.984967,-2.1243665,-6.8412533,-7.929371,-0.802129,9.587888,-1.8029183,-2.5169187,-0.27606663,6.2402625,-1.079628,-2.8800693,-2.2579925,-10.857798,5.7125835,-3.9241107,-9.884567,-2.0821874,-0.9623839,-0.9987085,-0.72899365,-0.8650617,-2.2085862,-8.244228,1.9010092,-0.20621228,5.690022,-3.35739,5.302708,-2.0593545,-1.0379257,-2.5132034,2.6828573,-4.427406,1.9099325,-5.590427,0.8679988,-1.1693667,-0.74262965,6.6113787,0.7174405
3981,0.38461322,-3.8238332,-0.5095226,2.340301,-5.0132694,0.8177957,1.5251715,0.5361636,-0.49736494,-2.284641,-2.6627834,-9.993305,-0.367309,-1.0358585,9.0941925,-3.8029761,-0.9308029,0.9638302,5.653151,-0.6884361,-1.6419017,-0.81506246,-5.452917,1.3177639,-3.2128797,-6.323378,-0.72478944,-1.0984205,2.1569061,1.8743718,-2.303988,0.086579576,-4.785201,4.0515456,-2.0565963,2.137004,-0.7713095,-0.86710805,-1.5018202,1.0036384,-1.2909746,7.559375,-7.6873827,-1.0985742,-6.1098337,0.53934383,-1.7052032,4.364794,5.0373063,-0.16443925
3982,-0.57228786,0.38061953,0.9475824,0.603154,-4.984097,1.4626139,3.7895193,-1.9936668,-1.0488877,-0.57748216,-2.4831343,-9.598174,-7.3061476,2.6877742,9.444237,-5.062192,-3.1119406,-4.8888245,6.248193,-2.85021,-3.2519677,-0.40668562,-10.820427,4.5362887,-3.9680712,-11.017619,0.41337743,-5.440551,3.5114145,-0.85785383,-2.8892097,2.4785128,-5.860643,1.6335974,-0.24382983,1.0716383,-1.4638692,3.1755,1.163697,-1.1821407,-7.2125835,5.920232,-2.8187222,-0.85962796,-4.1088743,-1.9153621,-2.0397613,0.5063342,8.59495,2.1600142
3983,-4.430533,0.6300096,5.246767,2.1117647,5.4927797,5.4329376,-2.0909746,-6.0872073,2.0524287,-1.8326852,2.5796087,-6.9744225,-3.7000384,-0.035281107,6.7114854,-6.802447,-3.1621423,1.3393135,3.6351516,-1.9864748,-2.759048,-7.129252,-4.699624,1.7401763,-8.12152,-6.258777,-0.7211121,5.450466,-0.78838664,-1.5944316,2.5382466,2.7152672,-10.917059,0.90090257,-6.6592956,1.2794821,2.4802268,1.6957493,0.505325,0.35428983,-3.756643,3.2242873,-4.2415013,-1.8723909,-3.2743979,1.5722952,5.5438004,-0.36806795,2.2855144,2.9992428
3984,1.8980423,2.0126548,1.7511727,-0.94010556,-7.3651156,-1.3208323,-0.6981828,1.6931936,-1.1547098,5.277033,-3.437703,-10.061475,-9.768442,1.310442,11.510718,-5.6467957,-0.5696335,2.739727,6.7503576,-2.119729,-8.429382,0.49214578,-12.12842,0.24874447,-6.9527774,-13.435041,-1.137026,3.1254418,-1.2138392,1.9278743,-1.3707875,0.7156967,-10.021457,4.0241947,-1.8227247,7.292638,-0.25479415,0.870974,-0.8978608,3.006119,-3.3520763,7.1660466,-4.088354,-3.4822042,-8.136422,0.08883582,-1.4106003,3.9536693,8.226886,-0.66267514
3985,0.17769988,-3.3514397,-0.23273414,-0.96257687,-2.8871906,1.0208317,3.9581556,0.16820233,3.6331313,-2.1629834,-0.56570196,-10.91124,-12.644593,2.6964295,7.995589,-4.4099727,-1.55253,2.6121223,10.892688,2.5782669,-3.7549777,-0.11456901,-6.9671016,1.5108701,-8.811051,-11.769241,2.6729798,6.7187176,-1.2205294,3.8801405,1.5695171,-1.7386504,-8.940686,5.6703334,-1.1397053,5.1754518,-0.13092794,2.5260704,-0.20526327,-2.0202432,-1.1459391,4.0338545,-2.2533498,-4.7931824,-2.9630642,1.672898,-1.2800252,1.5087409,5.700125,1.7027082
3986,5.1130166,2.657231,4.1004586,-0.99561614,-0.9697613,1.1761347,1.7793542,-1.9033781,1.3319473,1.762588,-3.369929,-12.892716,-11.524894,3.0963244,9.324677,-7.1223135,-0.19610521,1.8807824,8.193483,-1.2242172,-8.416694,-3.0590732,-8.57309,-0.47199136,-6.6544676,-12.479985,-1.6675801,2.5740378,0.65736073,1.5150105,-2.1410127,-1.8355776,-8.755275,5.09902,1.5785357,4.7949977,1.3224036,2.2481606,0.30748,-0.39521152,-4.5224557,5.482062,-4.719947,-4.551741,-9.793714,-0.5352869,-2.4618146,-1.0208877,8.494206,3.0893593
3987,0.67063516,2.156535,-0.527469,-2.835345,-2.670994,-1.3521863,-1.7474042,-4.792367,-0.16582663,1.8177019,-2.3322852,-13.665838,-12.926295,1.021203,9.979902,-6.9317017,-5.2176137,0.6250389,11.725029,-3.079431,-8.569959,-3.420668,-9.321883,5.940565,-5.4950304,-7.2415276,-0.36714482,3.2725117,-0.93069553,0.5273809,1.6377085,1.4622419,-8.73245,0.30538908,-4.969306,5.55391,0.53432614,4.722473,0.11710659,-0.7701889,-2.7703886,6.201207,-6.520048,-2.3552232,-5.177059,-0.20254418,0.8070731,-0.45133027,11.180929,1.3291124
3988,-2.163587,2.4888322,-0.109483235,0.45268032,-5.0447893,-1.2930801,1.6478287,-2.7660263,2.6333516,1.2515656,-1.3538013,-11.132252,-9.730048,2.2625928,9.673775,-3.176414,-5.7467318,2.4885972,7.701931,0.14810124,-3.3291578,-2.9358442,-10.337156,3.5667849,-6.688009,-11.010943,0.77650595,2.3970594,1.8703316,2.163553,-0.58295023,-0.38711977,-8.126268,4.2848563,1.5142461,6.6686606,1.5356896,2.199718,0.72112787,0.93824774,-2.0474024,5.7129173,-3.9730399,-3.5018244,-9.088732,-1.9548795,-4.7760677,0.05869474,9.9246,0.70541865
3989,2.0265326,3.8823428,2.7510831,-1.0357786,-4.7526712,-4.870067,3.5567873,-1.7396418,0.73768854,3.5213995,-0.63356316,-4.2968116,-10.86063,-1.6712854,3.21189,-3.705761,-0.117601,-1.9701219,4.3383837,1.2394496,-2.6398325,2.4170148,-7.978443,2.2341506,-0.20285387,-8.4001875,-3.1807206,4.313684,2.2342517,1.6435113,0.8999999,1.1195618,-5.999212,3.0618196,2.8450286,4.0143623,4.44001,5.6984577,-3.7698781,-1.7012455,1.5044384,5.357758,-3.0619097,-4.2722917,-0.43181774,-2.5288405,-2.3485408,2.6830943,5.185021,-3.2866933
3990,-1.7658279,0.5067329,3.7402298,-1.4007158,-2.0883062,3.3229327,0.24602944,-1.759522,-0.8489639,4.7101903,0.64447767,-9.729156,-3.8329961,0.9948739,6.2989926,-3.8252127,0.5651129,-4.8001356,5.947332,-3.3213332,-5.980685,1.9629525,-7.235459,4.531562,-7.613607,-9.724964,-1.5862504,0.32588515,1.1231756,-1.5768675,-0.7098603,1.440945,-6.7650104,0.5215608,-2.4670556,0.012571235,-0.77734214,1.7697845,-0.7801744,4.4651933,-2.4009254,3.7174778,-5.730242,-3.3434396,-0.1082188,2.414971,0.73162824,0.45265204,5.8908043,1.1263163
3991,2.8262396,1.318048,1.914205,2.0786576,-0.34938002,1.4942118,1.4477187,-0.45927727,-0.95800114,0.7782947,0.32667023,-5.566318,-6.8837967,-2.3803642,4.8783174,-3.2655473,0.18825573,0.22916992,5.3093505,-0.056156687,-1.5381622,-1.2779495,-5.7829385,0.23542142,-2.3862548,-2.6848986,2.1037478,4.6339784,-0.7402141,5.0956383,1.5359353,0.15075527,-8.138586,2.902305,-0.05990836,3.567603,1.8379924,0.46473578,2.0108917,0.44933176,-3.2556705,9.795492,-5.0632057,0.09391508,-5.1533937,0.79634035,-4.783089,5.013865,4.451605,5.7085032
3992,-1.6906847,0.3741029,-2.3013027,-0.8143469,-3.6495068,-0.45199338,-0.23118375,-2.4703605,-1.4773839,4.414041,0.32266942,-9.112281,-9.591082,-1.8547322,8.892789,-6.964052,1.1594955,1.8366724,6.2532268,-1.5669647,-6.6971827,-2.0289862,-8.154804,4.601265,-2.8423884,-8.56721,-3.8759456,2.245164,-1.5284456,0.020480774,-0.24458086,0.8886743,-8.044921,-0.5684277,-2.4424515,3.2894185,2.0151942,3.4903932,-2.3254764,-0.22378206,-3.9473195,4.8497396,-3.9259923,-3.4166543,-2.8338842,-0.21575522,-0.4438775,-1.3420508,7.616136,0.8750652
3993,-3.3633275,2.9509063,2.2386675,-0.22848573,-2.5877864,-3.889655,-1.9849354,-2.0745482,-1.5313342,1.8999116,-0.49013147,-4.668179,-3.617362,0.14638112,5.2521715,-3.074094,-3.415668,3.6580307,3.9495816,-1.2283573,-5.083443,-2.41794,-4.9909844,1.4544277,-4.534979,-11.34755,-2.0471613,0.42982686,-2.9411373,-3.3541584,-1.2761899,-1.8182104,-9.969596,-1.7327017,-2.7007985,8.234558,3.0329936,3.4449255,0.37978336,-2.6581643,-0.9194538,-0.354751,-3.9331715,-0.49140343,-1.9579182,1.8040273,-0.55491656,-4.5849648,2.9018908,3.4898999
3994,3.5024176,1.3707464,3.794657,-1.8629351,-4.509083,-0.26630214,-0.69369245,-5.8990536,-0.14765465,1.7350813,-2.051446,-9.632131,-6.2860513,0.6086953,5.9952416,-1.9763029,0.58987266,1.1944691,7.0425425,-0.63454235,-3.43694,-0.69384587,-11.236134,6.8857846,-1.8210533,-5.099203,-1.3473315,6.2801895,0.8336192,-1.4761965,1.2984133,1.0696676,-9.618957,-1.2721758,-2.7096753,1.9956044,3.4440193,3.8010843,-0.117130965,-2.5679028,-6.397694,5.1838036,-7.1100693,-2.1429536,0.06781867,3.294653,-1.2776425,-0.27717388,9.117643,1.7175286
3995,1.7063603,1.9164991,2.0672345,-0.90436083,-0.89294535,-3.170503,-2.2412803,-0.89140385,-1.5327275,-0.19950552,-0.23970431,-9.45902,-4.6855893,4.285333,4.469303,-3.2153425,-1.1117702,2.5416331,7.8936214,-0.2919073,-6.801408,-3.5137298,-6.18364,1.7129123,-4.6263285,-8.688473,0.23169804,-1.1437161,-1.288894,1.1742343,-1.8899145,1.0369045,-6.0549736,1.2397898,-2.7224555,4.5609813,-3.3402483,0.9422655,0.23230365,1.8739566,1.1956892,6.1819277,-2.2892349,-3.3982623,-4.2697864,-4.493102,-2.1435075,4.8190312,5.0778465,1.1150674
3996,-3.13438,0.4638082,-1.6103102,-0.21802282,-2.1556509,2.1789074,-1.6723806,0.47616878,-1.0978192,3.737559,-1.5702807,-9.9182,-5.349776,2.1918316,8.708964,-2.4593916,-0.478632,-3.4580762,6.6620855,-5.240603,-4.2247715,-0.37841412,-4.9917064,3.1999063,-6.6229544,-9.076905,1.4805336,0.5697146,1.2490218,-2.318899,-1.0458585,1.2959607,-9.98841,-0.43701723,-1.4884741,1.5790064,-0.6478764,1.7300988,-1.1170655,4.527044,-0.7400692,4.8894444,-4.2544827,-3.976976,-0.9329399,-0.16718358,-1.6679797,1.4370874,4.9811664,2.7861683
3997,-1.0011142,-0.33479628,3.7362318,-0.1870856,-1.8009667,0.08539067,1.7887164,-1.6703851,0.3115695,2.5302377,-4.2598987,-14.828728,-8.914383,0.70680124,7.8337913,-8.183113,-2.7728806,1.1460748,9.155441,-2.6885254,-9.154569,-4.7943153,-6.498979,3.4485202,-8.06249,-10.63567,0.9826145,4.0196266,1.2281054,0.44845673,-2.0159597,-3.8629425,-9.413591,3.7855012,0.4735644,4.5310693,1.298783,2.277948,3.5184383,0.28131112,-0.7668753,5.541476,-5.0775857,-4.1020994,-8.609699,-3.0199282,1.5718043,-2.1624584,7.3069744,2.801816
3998,1.521855,1.8341656,-1.2760406,1.4704822,-2.7416546,-2.650273,-2.2230291,0.39748803,0.2754822,-0.14386947,-1.2781516,-6.678267,-4.238708,2.7539263,3.0832589,-4.366735,-1.2989025,3.1623933,5.483052,-2.0608816,-6.4801526,-3.3141944,-8.165331,-0.44211897,-5.4042974,-5.6250687,0.10086967,3.042479,-0.8298444,0.5969994,0.85073596,0.9066588,-9.124416,1.3406487,-3.6048682,6.820185,-1.8768331,-0.29056692,0.5938333,0.005147062,-3.439238,7.8653626,-0.78105026,-0.2629527,-5.461657,-3.780635,-1.4671556,3.6577492,4.47671,0.73414946
3999,-1.088549,-0.13233925,3.187594,1.2682263,-4.51478,-5.49268,-1.2829851,-1.000768,-1.9180962,1.5619053,-2.9713569,-11.238075,-2.702612,4.9361835,3.4153736,-0.5032158,-2.2096844,0.877651,6.0920143,-1.8429106,-7.9266706,-5.4823647,-8.395882,1.0930285,-6.904562,-6.5747967,1.6667079,-0.08480168,1.3555021,-1.6062839,0.433441,-5.3709235,-4.704682,1.1374668,2.6053424,7.10118,2.3161018,-0.727207,0.06588901,2.3591237,5.2686925,3.9410868,-1.8297101,0.54173666,-4.7137365,-4.5205,0.7378211,2.0678349,4.721656,-2.1534035
4000,-2.9266903,1.9239312,-0.21566826,-1.0751346,-3.6290975,-2.6360698,1.0299392,0.70770913,-0.474248,4.15305,-2.5462527,-8.949175,-5.380389,7.4305687,12.269774,-5.594204,-1.2535086,5.516986,11.339143,-0.9602157,-2.0697284,-3.6225936,-11.565179,2.4445765,-7.0012584,-6.70746,-2.6672359,4.584425,-1.5409896,1.697721,-0.6188023,-2.178474,-9.095171,3.4693525,1.5452828,8.814747,0.29768094,5.64215,0.23444073,0.18730165,-2.6014194,7.6085463,-4.3314643,-3.683694,-7.0533233,-2.205682,1.0252019,0.5955362,6.509244,1.5780696
4001,-2.325854,1.7164695,0.61101806,2.3274226,-4.3373775,0.87762576,0.72876817,-0.30794635,0.9136309,-1.4072973,1.6896371,-11.38961,-9.16286,2.1389635,13.487513,-4.2870903,-5.6731467,3.4079602,4.9702783,1.421268,0.72865,-4.939467,-10.926353,3.7849941,-6.050139,-8.285003,0.06842276,0.5663559,1.0383456,3.17683,0.3131387,-3.7266588,-10.084879,5.4684644,-0.89868593,6.254958,2.4305913,1.1236979,3.7548594,1.5689639,-7.638297,8.52852,-2.765247,0.15056127,-7.4247003,1.3382443,1.6849637,0.69885737,7.5514417,4.4158325
4002,1.9173526,1.4291333,-0.46864012,-2.811522,-2.5525715,-0.8863778,-2.3179736,-4.8032513,-0.33904502,1.284754,-3.386041,-13.589219,-13.145724,0.7765113,10.140727,-7.8736115,-4.534628,-0.45760405,11.089522,-2.108954,-7.142581,-2.8991818,-9.436231,6.7084813,-5.5026574,-7.6933155,0.41810876,3.691014,-0.96902,-0.7402826,1.5216155,1.7518739,-9.234722,0.5704643,-3.922661,3.706591,1.0908244,4.211881,-1.6057682,-0.18110943,-4.2129035,6.062406,-7.284692,-1.8539741,-5.810315,-0.052950475,1.3298521,-1.5046016,10.635964,0.86188173
4003,-4.1945605,1.5620139,1.3568773,-1.1192163,-4.483955,-1.6173629,5.5319076,-2.5818403,0.75541645,-1.1610417,0.23907751,-9.205181,-8.110343,2.5636487,10.020906,-3.3238475,-1.8719615,0.8068021,11.480046,-1.482554,-3.921009,-6.0030127,-7.859525,3.7054424,-5.6222396,-10.939154,0.44930002,2.847283,0.7671593,-4.8721075,-0.8465238,-3.4579237,-4.28028,0.766206,-3.7706025,3.7589636,0.6494239,6.0759563,-1.5883242,-2.381149,-3.7857218,0.5628915,0.5440578,-2.3468049,-4.091805,-0.6253057,-1.5843257,-7.199487,4.6776495,2.3504808
4004,-4.930985,-2.648078,3.0958416,1.2897053,-1.7753398,-3.9352205,-4.9672093,-1.83082,-1.6437013,1.6421416,-3.5248134,-11.738811,-3.8475263,5.3430667,5.9813857,-0.6412566,-0.9748095,1.3530047,8.0948305,-1.0142338,-5.9064775,-5.3019614,-6.276361,0.7756016,-5.279145,-7.5127096,2.480291,-2.4827495,2.7062316,-1.0845569,0.81806374,-5.9696283,-7.291527,1.3062713,0.44342965,8.218498,0.6260056,-0.27008158,1.5780003,-0.46695393,1.6425731,5.749919,-0.19367555,-0.78523326,-1.813258,-4.7386613,-0.7472077,1.5656749,3.5184073,0.8610485
4005,-2.0015664,2.4184577,1.9041772,0.8638508,-3.4398255,0.46659386,-0.16748066,1.8369104,2.51945,-2.908432,-0.84625894,-6.505571,-2.8764277,-1.4591782,7.06584,-2.657185,-1.6730952,0.87182164,8.098519,-0.50826514,-2.6816905,-1.8520691,-6.1271358,-0.04209876,-4.486071,-7.099776,-1.7394568,5.771759,3.1958396,2.4635937,0.23641823,-1.8950871,-4.1482363,2.8797412,-1.5595968,4.7432523,1.5112339,1.3176908,1.095132,2.2086337,-3.2658825,2.6131113,-4.057701,-2.162448,-3.381951,0.8734274,-0.87861276,1.6460092,1.0954533,-2.0459557
4006,-5.1821127,2.9614897,2.9692702,0.31689283,-3.0803337,1.5326983,0.39734113,-0.8296366,2.6170843,-2.2807922,1.0318311,-11.251109,-6.2570934,3.595609,9.628778,-5.309129,-2.347245,2.9397285,10.44631,0.048543047,-6.2420483,-6.7663684,-8.203058,6.1192856,-9.456867,-8.674758,-1.3858364,-1.165662,-3.4949336,-2.1542974,0.81431055,1.1252947,-11.175502,2.5950003,-4.253309,6.7977667,-4.282308,3.1175497,0.509607,1.9098008,-5.4374313,2.876919,-2.2684417,-3.5960305,-10.675575,-0.4252778,1.8507944,-3.2683876,3.923789,-0.42653438
4007,0.05858516,-0.3779314,4.0820093,0.9446616,-4.7056255,2.8289359,-1.4115504,-1.5892838,3.2187726,-0.48875403,-3.2263734,-6.432004,-2.2644694,-0.56400234,6.25522,-0.32358348,-3.054103,4.5015244,11.53362,-2.8772342,-2.3650277,-1.0906773,-9.393164,0.6592982,-6.6465616,-7.521478,1.4066417,9.866821,-1.5338982,2.602977,1.6119723,-3.505332,-9.495854,-0.11563579,-3.4156978,6.4418373,2.7058554,4.1687555,0.36652705,1.6180261,-5.3444543,2.9737566,-5.0139465,-3.0497615,1.1848371,2.7557998,3.0600903,-2.7727144,0.81719863,-3.6847875
4008,-3.6372287,-2.335138,0.07501368,0.43715966,-2.009195,0.32199603,3.8734157,-2.8988352,-0.687781,2.7466066,-1.2676753,-8.458051,-8.9451065,2.065159,8.257182,-7.393627,-1.7537324,0.46468225,7.550326,-1.5993304,-3.1916406,-2.491893,-10.270677,6.0542493,-2.6788442,-12.226418,1.4253774,1.7963691,2.9033325,-5.595418,0.13863306,-0.30927658,-7.167054,2.940436,-4.360726,4.237318,-0.04376299,2.613224,-3.494089,-3.6858752,-9.377594,6.167472,-3.1438754,-4.51098,-7.1976523,2.4705186,3.784029,-5.762293,6.9801354,1.2520987
