cell_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
3949,2.1782646,7.8076687,-0.23225515,-3.1074772,-8.710185,-10.506569,1.3172907,7.969653,0.444472,-2.2510223,4.655233,13.831502,-0.4652995,0.6123366,6.30847,5.7049456,-6.2068806,5.8147845,9.4944315,-9.973922,2.2996037,-3.340467,-3.6015682,-7.3545685,-1.8044167,-6.0365524,1.2091998,7.954674,-15.478949,-7.4803886,-3.5559626,2.054384,-10.3514805,-2.5479856,-9.296325,-1.1598041,-3.0061824,3.902035,-4.6608715,0.34523678,-2.8041062,4.4344754,0.7152455,-1.2855343,2.9610493,2.124871,-4.514535,0.10422987,-2.0516684,-1.3947004
3950,-0.39712152,8.089505,-8.291935,1.5234357,-1.0897639,-2.3041399,0.8848718,11.163825,-0.17859994,5.8545413,-3.7897344,-0.7920883,-3.839243,-4.4847174,2.6745753,19.882828,4.501015,12.340117,12.234679,-12.453159,-5.1857142,-5.2056675,5.508762,-17.969833,-4.7945004,-5.8864155,7.9186225,0.36398274,-5.5858474,-7.394345,-3.0448744,-5.0094657,-12.904185,1.0596889,-5.656245,10.397661,-0.2765919,10.770456,-13.328883,7.1311674,-7.1002,-0.9287785,4.9064307,-1.4986042,-4.9965262,-8.893031,-17.811275,3.130974,-1.2167978,-2.111885
3951,-2.4978945,5.8996835,13.765858,-2.8096495,4.3455963,2.2510412,-3.803088,-7.6543913,3.3948083,10.526412,-16.930267,-2.8899307,-9.094499,15.155784,2.5931892,-6.4716125,4.623273,-3.0127082,8.348322,2.784916,5.803174,-7.545044,1.4529716,-1.0797877,-11.141607,6.0207086,13.807411,18.075428,-3.0186996,-2.7653034,-7.3144536,16.640268,-1.3086559,1.5163007,-3.8933873,2.21126,2.1207783,0.28095108,7.2476115,5.1590757,12.358486,5.7680807,1.393312,-2.9551468,1.0479324,0.83698165,1.0514218,-2.8674831,8.199377,-1.6617336
3952,-6.1287203,-0.11854369,-9.91504,-12.496764,-5.013673,-10.426207,9.259376,8.864596,4.0855045,-7.8766565,9.085925,18.87843,2.8320012,-6.748837,4.4439898,15.690233,-3.2344666,14.282412,1.6530533,-13.412022,-5.301513,-2.9687457,0.9544424,-15.717358,-8.229095,-3.3828998,9.450715,11.595937,-13.218702,-12.069203,-6.9214826,-3.5739431,-25.329475,-6.301275,-7.8192806,-1.3700773,0.8803512,16.812138,-4.930601,4.221413,-4.995436,3.4449046,10.02733,3.0778043,-0.55386055,-5.4487114,12.579558,8.732861,-2.615521,-2.993054
3953,4.6858597,13.785063,-7.9552326,3.7560902,0.5480988,-13.496989,-4.2459216,4.102893,-1.9196669,-4.72426,-5.287414,0.79524726,-1.2301894,7.7572203,-6.068334,3.6535673,-1.2101706,2.8229685,10.780691,-9.903796,-2.2559173,3.2362912,-1.2798018,3.6251347,-6.1346364,-0.18177325,4.8808064,-4.16877,-7.861525,-2.2613943,5.0207314,5.0561833,-6.8798733,-9.187828,-11.395563,11.672238,6.151404,1.988439,-0.050414205,4.372983,-4.724697,0.07679035,0.48054326,2.1700618,-6.351671,1.6792983,-7.7657647,1.8440772,-11.287242,1.3639251
3954,-4.6193857,5.3292456,-3.6740794,1.8998922,-13.87009,-8.495786,2.7168684,2.6140206,1.7674911,3.2937062,1.692399,12.1473055,6.038994,6.139638,-0.2597255,7.8546057,-15.120578,-3.2041242,0.8942537,-9.727498,7.6252027,-11.368601,-3.1973228,9.9800825,-2.5745306,-1.8871924,0.5790657,4.699618,-7.1212883,-6.4810085,-7.27272,7.58775,-7.9310822,5.897021,5.120271,3.665039,1.6971234,4.7004523,7.229993,-0.75525635,2.455702,1.0959126,7.208849,1.6464982,6.309426,-7.503899,3.632058,-4.959519,-3.2743003,-5.866948
3955,-1.6940992,-3.3826334,7.92525,-5.85277,-6.609581,-3.6533842,4.946325,7.979057,1.0314192,2.6172075,0.29229197,4.4701257,-7.9184623,-2.7485366,0.5907846,6.4413776,-7.079576,1.801105,9.792549,2.6878502,11.45453,-5.1370683,-8.7766285,-5.2785125,0.06078769,-5.738903,4.8768225,11.558918,-0.9342546,3.6574004,-11.433217,-7.4394364,-3.9125483,-7.070114,-3.1161993,-3.4910066,2.4938083,8.32643,1.155318,0.524784,2.097706,4.6613994,6.9961305,-5.478863,7.875158,-11.614775,-4.8246346,0.9884523,3.1291633,1.3394288
3956,-11.180264,-0.062559314,-10.145004,-0.6168845,-6.879286,-13.2943535,11.733868,-1.071631,-0.8057222,6.5137243,-8.043286,-1.165628,2.7147546,4.9482327,4.0427127,1.6702733,-4.66668,13.068513,2.322826,-5.8690443,2.8577094,-7.2599425,3.0735717,5.8144345,-15.463285,-6.680061,15.46862,1.90332,-3.5246332,-7.651783,4.673771,-0.53306764,-12.416409,-1.8615597,-11.632514,2.3274956,10.055917,7.461388,2.8523297,7.2683296,-1.9917724,11.046948,10.64179,4.9721704,-15.130211,-12.522457,12.489178,-5.639505,0.7294332,4.680173
3957,-6.701336,0.12993197,11.43557,0.6179334,-16.535183,-9.8564415,2.2200444,-2.6674964,6.2693915,5.016196,16.52547,-1.3642672,10.581595,3.686498,4.5826793,-1.1243454,-3.8310342,-0.97119254,2.512983,8.091114,-1.1678181,-5.514321,-11.29565,-8.442549,8.143759,-8.862831,5.9115095,9.7409315,-0.674796,-12.225296,-18.108479,3.2623858,-3.3339617,9.790054,-13.276907,-2.3474784,-2.9141707,10.241871,2.075888,3.5784621,10.6112175,14.707257,5.082986,-6.2234163,6.6208086,-11.007431,-0.6754375,-11.222798,4.9278364,-0.8014183
3958,-7.7117486,7.706852,9.6254015,-4.305535,-12.633082,-5.72439,11.376354,-5.1782928,5.9894285,-1.2639256,12.358967,7.0877905,12.7813,14.313518,10.888998,-1.9101361,-15.584707,1.7370881,1.193579,-13.095248,9.539925,-8.467728,-2.2130527,-1.4152317,2.261166,-2.2099848,14.584238,7.941562,-0.09996203,-6.0794153,-11.219027,8.609683,-8.030021,17.093582,-13.476115,-11.5976715,-1.8081441,18.370724,3.9876564,9.360539,13.485567,-0.114925325,-3.1651535,11.484314,8.382914,2.2116845,1.3588356,7.6603475,20.795866,5.8206987
3959,-0.761604,6.4345512,3.311208,-1.7606848,-5.998106,-9.410187,-1.3210255,4.3862476,-0.035601124,8.680359,-0.32028845,12.379344,7.338304,3.4427142,0.49874032,10.333162,-8.974834,-2.4099424,-0.74897784,-8.3458185,-6.1311116,-1.3080614,-1.0434421,3.0017133,1.7527333,-9.750976,10.428202,4.3609915,-2.772627,-5.9116096,-5.785591,2.2933183,-5.556641,-1.3022633,-4.9292407,-3.4866524,-3.1600716,14.063055,-1.9613632,-2.9310193,-3.1387858,2.5448031,4.9193764,-5.3364525,-6.4819703,-7.948988,11.43442,-3.0812254,0.12250648,1.375225
3960,-3.6940463,23.12558,-8.616941,-1.9935429,-6.489805,-9.317058,-0.7672573,3.1126506,12.402031,6.81973,-9.13324,0.17787705,7.4037137,3.0420203,1.4601848,10.367083,-2.2927542,7.8183794,5.2302113,-13.070723,-3.8847451,0.040676355,-3.6403165,-2.2289464,-12.931906,0.38816404,25.028631,-12.790469,-10.347148,-3.7788599,3.323933,2.9958024,-11.9921465,11.103258,-16.086847,6.3629518,-6.4638467,11.769648,7.455694,5.6475744,-4.960192,2.4266012,5.2992787,-4.34219,-12.343536,4.91861,0.8173366,0.912995,4.0557737,-7.129392
3961,3.9328532,15.043803,-12.078319,-0.23394673,-18.842846,-10.179355,-1.5386318,2.0418515,3.350583,-3.1834257,4.7689314,1.346629,8.353472,0.1776565,6.3314304,8.255354,-4.7433486,9.798643,8.183281,-13.101386,-3.0291238,3.3671596,-5.059695,-8.117817,-4.2603416,-5.8613667,16.294819,3.0877,-14.586259,-3.7647603,1.7769383,-4.561099,-13.313674,-4.4705467,-3.202089,9.073924,0.8187424,9.701896,-9.422797,4.6838284,-2.4518137,8.347831,2.2901032,2.658771,-8.990436,-3.3764794,-2.0385373,-0.52871305,-5.56916,3.1085472
3962,5.099301,14.307267,-7.4252896,0.08400889,0.35059938,-0.7524192,-1.5510414,4.4871798,0.91870403,0.9594733,-9.649131,-7.423501,0.61510867,3.2141366,5.6493125,5.190483,2.2597547,15.622093,-4.309103,-14.311749,3.3866606,0.6030289,5.0671096,-8.429701,-9.651463,1.6763544,13.984274,3.9500897,-9.204027,2.526065,5.771824,-3.1774397,-11.737693,0.97304964,-4.8370824,2.261315,-4.143143,0.80014557,-2.4252405,0.5836155,3.0038621,5.3537536,5.6297655,3.1153045,-2.232168,-5.1909647,-3.2246897,4.753141,0.8724511,-3.5035262
3963,7.5499325,7.9286575,-2.5676432,0.019339543,-3.6757953,-8.3052845,-2.9436119,0.06386601,0.20446873,0.03048649,2.450426,1.2925334,4.1712956,10.510795,7.7579794,1.3064595,-6.163471,1.1591718,2.3004854,-14.717851,-1.8382348,-3.0061135,-1.1158174,7.47194,-5.1765556,-6.2647014,19.518969,-1.1024467,-5.745389,-2.7534993,9.273798,-10.487261,-15.024924,-1.2043041,-10.75164,2.3978589,9.285669,10.350277,-1.0439274,2.3211868,5.370184,-4.95933,2.8199275,-0.82585853,1.3075937,4.2213445,1.6770453,2.368222,-3.5715504,1.8454722
3964,-4.2762775,15.450475,-14.149277,2.8459928,0.0210724,-16.831089,-10.069101,-5.639235,11.594442,0.7233218,-5.4101033,0.812791,9.195921,14.63542,1.9883224,4.411072,-8.838826,6.889185,4.025433,-18.375273,-11.774959,-1.6253942,-13.581412,-4.1144056,-9.251755,-4.536879,18.795603,-9.272395,-6.9098725,-4.8592825,7.711952,-1.9776497,-12.817366,5.0243926,-16.67265,5.453371,8.031123,7.5517626,3.4032497,8.788742,-1.3234222,6.129497,7.61128,-8.451857,-2.6519,3.782155,1.4435744,6.0830884,-0.32095587,-0.8741074
3965,-6.180311,3.6812663,9.510667,-11.032698,-9.895337,-2.9475229,-4.022973,7.411024,2.494078,4.8639555,2.0385523,5.9206967,-5.034423,-7.521167,-0.085252725,10.065159,-8.970598,-2.66415,10.122481,5.7679057,10.549478,-0.7493839,-14.438695,-7.866184,-1.4093813,-1.8127155,-0.5812833,14.036425,-5.938338,3.7554438,-16.646608,-1.4131964,0.34636584,6.9125915,0.95187545,-13.525639,-6.2815886,10.885327,0.17734958,-0.54778653,8.967446,3.3395057,3.3570292,-2.8009634,7.609203,-1.5863729,-1.8474433,-1.4258081,2.7173889,2.8783476
3966,1.9243042,1.7001524,0.22600476,-5.54227,-3.2058558,-5.4399304,-5.8915863,6.9385953,-2.1226447,3.8902934,1.4895221,1.123273,-4.0612693,1.8740379,2.608897,5.9684386,-0.4882711,8.536753,6.295663,-6.4946127,3.9584315,-4.5440817,4.737332,-4.3813696,-3.501051,0.98975646,8.207768,7.787343,-11.517395,-7.6463633,-3.5941892,-8.364229,-10.380064,7.7306514,-16.314651,1.9193032,3.905133,5.285147,-6.426142,1.6379017,6.807468,-2.9388614,5.2501874,0.4989241,1.5692918,-0.56750464,-1.5794685,-1.6943401,-4.1571283,-3.518572
3967,-4.3376513,0.84304875,1.0561602,-1.3772545,-7.7236285,0.3177526,-6.0815682,-2.285702,-6.1184025,-0.34753284,8.776663,7.7208247,7.230199,3.8306315,-0.31648663,5.878738,-3.5314097,-0.5676408,7.1570263,-9.169463,2.2607758,-3.7867298,-2.2297132,-6.9133368,-5.49701,-0.8894868,4.52609,5.452877,-9.860886,-4.3832855,-5.717058,10.3136,-0.77295977,1.7122124,-2.7364666,3.475814,2.70842,3.7986472,6.87492,-2.2928433,5.832166,5.051787,-0.47805128,-9.034978,-0.24395935,-4.7630186,8.28067,-0.033071924,-3.738521,-2.0915582
3968,-16.948656,12.17854,-5.086434,-3.1326327,-3.722421,-9.420507,6.607064,2.8460271,3.993079,-0.12020232,-7.120637,3.5286455,-3.9334488,-1.0798565,-1.4180213,14.189211,-4.7546744,6.513041,-3.7541423,2.7782278,5.864197,1.2943275,-2.3176265,-7.8710184,-17.719978,-3.938111,8.879904,8.549576,-4.284609,2.9849243,-3.5992885,7.8751435,-4.3068776,5.170163,-4.032867,-5.035031,-4.0193114,-1.1660899,-4.7560415,-3.772347,-1.9282401,9.868385,6.2924457,5.5305104,-5.3416996,5.071433,1.7358569,-5.701173,2.2507784,-1.429643
3969,-5.1173153,7.7069354,-1.49915,0.2808809,-1.0636272,-8.353632,1.1812302,2.61474,0.60641336,7.110999,-2.500591,-3.3527608,0.579475,-3.3219035,2.9256694,11.273541,2.6362097,8.113763,-4.4571366,-2.4509525,3.856703,0.6961001,-3.4493814,-8.086567,-4.4212365,-4.959942,14.538073,8.390172,-6.2984185,-1.1892077,-0.6937731,1.3512425,-7.522775,0.13985913,-1.7573366,-3.3272235,3.5510426,1.9594519,-5.3501954,-2.48494,4.171404,-0.23247963,2.0103939,-0.12905076,-5.1621547,-2.9208221,-0.49691683,-3.067293,-4.178387,-8.270838
3970,-9.871654,5.6121492,-2.7148006,0.79069513,-8.598018,-3.5124822,-6.9475694,4.2880216,0.5796875,1.323049,3.522782,-6.1692,4.3016415,3.487408,2.6402237,0.3190197,-16.893068,-4.725761,1.9430077,-9.152436,0.001979106,1.2223499,-3.304758,-3.6020298,-5.2308593,3.8608947,8.8820305,-0.3394779,-9.584068,0.4621242,-3.2516172,6.171929,-5.994934,1.8653531,-1.5089724,-4.0311303,-5.201491,7.092957,5.3019066,1.6992223,6.047857,-2.616276,-5.494455,5.6755605,-5.1320753,-1.5225371,1.0591564,-4.6644516,-1.9288806,-4.3965783
3971,2.9035153,12.277332,-5.9639635,-0.53253603,-9.755571,-11.196222,-9.451153,8.975866,-0.8147763,-6.305107,-9.255746,0.5811029,3.4807131,16.331167,1.902758,6.158506,-1.2570045,3.9670157,7.6303988,-10.316951,-1.525164,5.8799677,-5.0356293,-4.7145395,-4.310304,-5.9473376,11.678697,4.345521,-7.779406,-8.475245,-8.336246,0.6252781,-11.844266,0.35078484,-8.137941,5.6663265,3.5007668,6.9255176,-5.9450655,4.5419197,-1.296843,1.3305327,4.490677,-6.011632,-7.9022355,-1.502852,-6.1113358,0.6185466,1.5674473,2.1965423
3972,-0.58390504,-0.48942214,11.898816,-3.047845,-1.9738516,-0.7917252,-2.954376,-0.22464058,0.9159354,4.168475,3.448595,10.373002,-14.339407,-1.4496189,7.742261,10.144741,-0.16981037,6.1768436,9.874779,1.5072018,4.9238453,-8.286986,-5.2783,-14.658285,-10.636817,-4.796664,3.8553967,19.824593,-3.590601,-8.377322,-10.62694,7.4279246,-6.2359047,-0.98734564,-3.630303,-2.9431753,1.061238,9.528539,-6.038801,1.4724358,2.9631941,6.2608194,4.522553,-3.651927,6.3310294,-5.4700804,-4.208725,1.2560879,-0.7286621,-4.4888535
3973,-9.090774,5.767396,-2.1980302,-3.7763593,-1.7764144,-3.9635897,2.8768983,-2.051106,2.3851798,6.647143,-13.676455,-6.4019256,-3.6195836,2.1211596,7.5672817,-3.8956325,-3.3377304,10.605842,4.829345,-0.35802078,6.8881497,-9.854847,4.4659476,3.8274753,-11.491124,-4.233081,5.666209,0.6039998,3.9406765,-5.0294814,-0.5355873,5.935744,-2.6883063,5.0289125,-5.571609,-3.0658267,4.873766,3.7684274,-2.7565484,6.683007,-3.0111165,5.536499,1.133077,2.0879884,-5.2876425,-6.161175,6.9634423,-11.29089,2.0745869,-0.14955303
3974,-1.7611885,11.573151,-22.85995,5.347953,-18.725811,-11.320699,-3.3394983,-0.62595356,12.920872,7.7905536,-4.9873033,2.4962413,2.8773146,6.456438,5.4441557,1.7936435,-4.3942823,11.604745,-2.6223445,-12.399081,5.8275843,0.5978459,-5.1961045,-1.2900531,-11.038884,-4.207523,19.876497,-13.694196,-3.1867034,-8.327004,5.9863243,-5.1765056,-10.519507,9.628362,-15.623926,-3.7116992,6.747357,4.390612,1.7942467,1.9994593,-5.886905,5.672462,9.987997,-8.091632,-11.007735,-5.00755,1.8635949,-7.4335155,7.9161077,-2.7292225
3975,4.067776,19.794134,-8.583653,0.509324,-3.9476514,-7.544636,-5.887045,5.839703,8.4709,-4.4644985,-3.3894098,-2.872742,4.7994504,15.53759,-0.6514045,8.840993,-0.1300575,2.2685266,4.7228827,-17.628448,-3.8962212,-7.085312,-0.6492179,-2.6404777,-15.107252,1.7093142,19.049118,-0.88559765,-7.288658,-3.9830477,1.3776637,5.1905203,-9.316166,6.5419536,-2.8147056,7.5076256,7.0810738,2.448588,-0.529545,10.586728,-3.3820667,-1.104232,-1.4624672,-2.103627,-8.8083725,0.31928402,-12.039506,0.124338605,-3.3841062,0.23588136
3976,-7.3854637,-1.295497,1.3532794,-5.105734,-8.709355,-19.558207,1.9327168,-0.054676365,6.8460484,3.5056858,4.493473,9.457153,13.095081,8.276884,-3.508046,6.5471396,-12.186965,-0.03403395,-0.5436858,-4.5366864,6.2216663,-1.8676856,-2.5853298,-1.4530324,2.0450273,-1.7903314,-0.46306688,1.1120713,-1.791595,-7.396589,-9.202879,-4.0868998,-9.534101,10.839874,-9.229007,-4.0109463,-0.98871326,15.642778,2.917489,-0.34845123,7.3134985,3.1016347,-0.79481477,3.0805082,4.097518,-12.613775,3.2905848,-3.44129,8.699385,8.000123
3977,-2.9286146,2.2363782,5.819138,2.0279458,-1.8696392,-9.861996,1.3504394,-3.2988493,-1.5335851,15.589613,-9.258225,2.391982,-8.43123,9.048784,9.443781,-3.1714177,0.44335753,-1.1419331,8.2730055,-3.3682575,6.4615784,-6.5499544,-5.905827,-4.774522,-7.520623,2.2594538,6.197112,9.045797,1.067526,-3.602158,-5.5678844,8.630469,-1.0648032,2.001341,-8.175547,0.919628,3.220951,2.7958233,5.8129983,5.9046435,4.6753616,8.9767,7.707607,-5.9903007,1.7287169,-2.3077369,3.2638228,-2.8862643,3.1495833,-0.4741086
3978,3.3509257,6.703712,5.36362,-3.9044142,-7.9236836,6.5036283,-8.988099,3.9310596,2.3724558,2.2261353,1.3345196,11.293929,6.576418,5.8352485,-0.031201899,4.545631,-3.3131616,-4.2418423,1.8695754,-6.929036,10.313739,0.8136803,-1.5960884,-14.032087,-14.040416,-1.0196947,9.807889,11.467945,-12.953346,-2.3106205,-8.086142,3.6329677,-11.251377,-0.50658375,-1.7696462,-4.351764,-0.62072587,6.714363,-0.6182771,2.0545177,10.443265,2.934564,-3.3669777,5.8745146,11.554522,7.2102885,-0.60753363,-0.24927542,0.28284127,-3.9602327
3979,2.3222537,8.231885,-1.8756124,-4.197942,-6.6969194,-9.524513,-3.8322568,9.080298,1.0122173,5.555432,-0.20807177,13.46183,-2.0338006,-0.46768922,2.1965604,10.23542,-3.1780815,-0.6327092,2.0664997,-3.6063824,-1.0906861,-1.5897603,-5.607345,4.2307844,-3.6785507,-6.420482,6.9768376,4.679254,-4.3649607,-4.6649675,-14.064686,9.002871,-3.2101123,-0.86800987,-9.696209,-2.857875,-1.9508076,8.395059,-3.3852458,2.8001864,1.6510059,5.5401745,6.716748,2.8052876,-1.8370255,-3.244107,7.96147,-8.241892,3.5892272,0.26987866
3980,0.355187,4.4621596,-2.9455378,6.974231,-2.6570601,-2.5108685,-10.107004,-1.8138028,-4.0509377,13.380342,-2.7632594,-0.13327692,5.080005,7.5005765,6.037781,6.128732,-0.80037737,13.568177,-0.96019137,-12.522286,1.1881577,-8.217851,1.4485182,-1.1321458,-8.895469,2.057653,5.9676185,5.021544,-0.6934421,-9.776031,3.965175,6.495074,-15.11751,7.516025,-5.1083384,1.1689948,-1.410994,8.495046,3.227167,1.5155525,5.383913,5.0421524,7.107304,-1.9486588,-6.9129963,-10.987367,4.622496,2.9589467,-5.3044205,-3.6390655
3981,-1.4602532,3.6240525,10.075213,-3.8855515,-6.683595,-0.37935176,-8.764954,3.8263566,-6.55065,-1.6246592,5.4420133,8.471135,-3.922012,2.9702322,7.1925573,2.7074468,-3.2757182,3.9061153,6.497896,-1.4439429,6.135386,-7.7300353,-2.9984314,-4.1934533,-1.3860478,-5.673021,2.0545418,22.220146,-7.508109,-7.7469344,-14.147916,6.710021,-9.504596,-5.3271456,0.9914533,-1.3109131,-4.8802223,6.980388,-4.5480075,-0.4381043,3.8622305,2.7328794,9.883444,-0.22143179,6.7433214,1.9347057,-5.8587875,2.376065,3.8150394,-12.016945
3982,-9.017106,10.95558,-8.085844,-0.9088382,-4.7237744,-12.692891,0.6375994,0.41699567,-7.7106695,-2.6158457,-8.137977,3.6740103,1.5839641,-2.3211708,6.425333,15.563696,-3.132471,8.817964,1.9955257,-5.920141,2.5863585,-1.0787718,1.9592028,-1.5942409,-6.148758,6.0618906,10.45937,6.1798954,-9.604586,-0.04479389,-4.331629,11.256656,-0.82604617,-2.78243,-4.4941096,-2.185964,5.0335364,0.40549234,-0.6101192,4.49551,1.8662846,7.621837,-0.49979377,3.3107402,-9.909094,3.6887093,14.854814,1.5652639,-9.88443,1.2115963
3983,4.18294,11.102904,8.724229,-7.902529,-8.107509,6.0503325,-5.1202636,-0.11279027,9.794386,1.349053,-12.528462,16.29082,7.3628626,8.561488,0.78076005,-7.211661,2.2552922,-13.366216,6.6775155,-5.5846915,10.090383,4.0022097,-1.9157495,-0.90012556,-1.3868157,1.8796912,3.440507,6.145242,-11.162994,0.025088191,-14.543478,5.241193,-9.623613,-0.7707533,9.956756,9.174082,-3.3741045,6.9626393,2.8078966,-1.4902656,12.380715,2.762219,-4.6237755,-5.146564,6.728431,6.9322443,-4.4742475,-4.8895025,5.788562,-1.3187675
3984,0.46147603,18.504354,-6.6533804,-0.015613657,-2.2800696,-1.6093407,6.4144087,2.1378963,7.233788,0.95388615,-3.1087744,-2.9431074,7.1783824,5.0170097,2.3923352,6.27483,-4.045411,1.8538921,9.372252,-12.942595,-3.2820814,-12.066731,4.506953,-7.8918056,-12.840129,3.510811,14.730998,5.9074516,-6.624582,6.8952713,4.800806,3.4640913,-7.010699,5.8485093,1.1827925,-0.56880665,5.441605,0.12264705,-6.2483063,9.864518,-1.783337,-1.4193149,-0.23049432,2.3127756,-4.7770405,-1.1140519,-1.0361217,4.3547897,-9.807096,-0.4178507
3985,-4.2710485,6.89121,-9.713457,0.5287398,0.11120735,-6.145381,6.3740354,2.905003,9.0048485,7.2782454,-7.9296565,-3.7347105,-0.40872422,0.7835814,-2.1455235,8.633356,-1.7601802,9.530505,-0.31883338,-5.564084,0.1940203,1.1662872,4.296925,1.0912865,-7.479653,0.14171086,14.179566,-3.098019,-6.8218827,5.8404202,12.233488,2.2894168,-11.747738,8.476247,-7.8031216,1.5881003,8.88244,3.2839148,5.6115136,6.813288,-3.9369645,3.7206874,-8.150661,5.4665656,-11.917032,1.30206,0.5995552,5.0637674,1.887514,2.669281
3986,-0.41513515,21.872398,0.39786357,0.07730009,-1.9732224,-10.5096445,-4.83744,4.025947,9.256945,-0.3869431,-17.662672,13.208984,-0.79099333,4.3812604,0.6629643,7.248208,-3.101548,6.230722,10.153745,-8.195146,-2.658129,-5.5622296,-2.8478355,-3.206585,-5.218005,-6.3252325,11.048283,3.281778,-6.750337,-3.7609453,-2.9828496,-2.3746452,-11.651031,7.271443,-15.593745,9.006588,-0.7068141,14.792329,-6.802781,9.04045,8.180304,-1.7996515,-2.4269016,-10.164668,-4.5566816,2.2310793,-1.9474041,4.7450733,-4.158973,-1.9842242
3987,4.618224,14.164068,-3.7005112,-1.1880901,-3.958605,-7.980432,1.0533789,0.23095371,0.7589076,-1.2532446,-2.4855378,0.014323695,2.9462116,16.280582,-1.1994864,9.170852,-2.7054513,12.015752,3.15446,-8.752594,-3.6198037,1.3711662,1.172116,-1.6923759,-5.7031484,-4.9632955,9.720508,3.6351454,-7.3588266,4.572091,1.5467088,-9.288332,-5.44033,6.804767,-2.0777135,10.918848,6.0034666,3.0888405,-4.0689,1.3692309,2.9274368,-1.4392056,-5.926623,0.66010475,-1.0950992,9.608751,4.934772,6.5095267,-0.26212355,0.90578514
3988,2.8372521,12.461849,-4.096967,-0.53542286,-6.023721,-4.2115164,-7.0906277,2.2762482,7.8011622,0.5279,-5.1024914,-0.99564564,3.5271268,17.522287,2.9590716,6.5772004,-6.291708,0.014192096,3.4503741,-19.284424,1.8681195,2.6303246,0.10695488,3.605466,-12.969761,-7.0440593,14.73052,-7.842955,-2.6749504,1.7772003,8.9455,7.169404,-9.415634,-0.4281913,3.9043896,-0.5447627,9.837927,4.1060085,-2.538351,0.31481734,-6.7936063,2.9952824,-0.1511889,8.119745,-6.333299,1.468874,-3.3308125,1.0709418,-0.83622164,4.8165317
3989,1.4432968,4.801018,-0.3524348,-2.306397,-17.76872,-14.055236,-0.1864132,-7.6951895,4.0353355,8.610244,6.9232416,14.981018,19.188154,7.49604,-5.650997,7.7617216,-10.050578,2.9090059,-5.0546346,8.749384,7.4907026,-2.6679893,-2.6521683,-2.3395011,8.3134575,-3.9380143,10.40529,-0.2284174,0.5264652,-9.574852,-12.995782,4.5305653,-3.7221963,7.297414,-10.911153,-1.6590687,-4.1592045,15.539941,-1.0842164,0.4360833,9.673794,0.40105727,-4.0561275,-0.30225423,9.640478,-10.66878,1.2954783,8.884245,10.31643,4.128187
3990,-1.2967821,7.8409543,12.639503,-9.337911,-4.5666666,-5.6057615,-6.7785645,-0.9976402,5.247902,1.2749528,-2.4287508,6.1243825,4.8946857,5.2357683,-2.1302652,-0.55252594,-1.4344727,2.2443612,6.3272877,-0.47532076,13.427502,-0.47375348,2.117029,-0.96943825,-4.026763,-1.9110796,6.0189376,11.55365,-11.714544,2.7164807,-4.587356,4.86916,-11.672152,6.426155,-6.8166003,-2.9235055,0.8076087,-0.54779655,-2.405724,1.6190727,8.7736435,4.896946,-8.227185,0.6394681,0.89159906,-4.6996875,12.45496,-7.401863,3.7768402,-3.0783708
3991,-15.907296,8.209072,1.0406799,-6.123012,-7.8173895,-11.138124,5.320868,7.5315065,-7.503842,-7.527861,4.511564,8.518939,-2.3145285,-12.673079,6.5317793,15.933361,-4.8089256,6.1778855,3.0308414,-1.222298,13.259718,-0.4529513,-1.2620178,-21.15739,-7.2470393,-2.2672732,3.2468407,8.884903,-5.999393,-4.4823575,-12.816097,3.1414511,-12.812457,1.975583,-5.2867265,-8.610021,0.33126062,5.923574,-10.601499,-4.999932,6.910125,16.906311,7.747335,3.2001157,-5.7586756,-4.3397975,2.0116472,-0.001398101,-2.7383199,-10.754346
3992,0.6146725,8.464826,-5.0393486,-1.7552373,-4.259962,-8.106563,-4.529962,6.6406507,2.1183321,1.4619988,1.2234781,-0.9208166,-7.5891576,-0.70046073,6.1482263,17.605373,-7.5383215,7.2581987,1.4726825,-7.600686,6.315728,3.0153196,-7.8981514,-6.067171,-12.779864,-8.369459,15.531355,3.3903685,-8.799545,-13.846756,-1.0224434,8.8184395,-8.443235,6.1604095,-1.8267665,-4.3076735,0.22407705,10.732164,-5.076784,-2.259798,8.708788,5.2741165,3.4109874,2.5452123,-1.3209392,-6.6760964,3.1239867,-2.6688874,-7.7321215,-0.830561
3993,-4.150849,3.8739588,1.4862182,-3.1565986,-7.3893943,-5.064666,-4.470896,3.11807,-7.185384,-1.4831759,7.7363987,9.0282,-1.2671785,-2.7136822,3.3053222,13.304278,2.1312435,1.0775893,3.792415,-4.6366224,5.3295703,0.21615307,0.08301114,-16.437536,5.651262,-1.8725274,5.7130775,10.247204,-15.18139,-8.427636,-10.467113,2.912244,-14.496339,0.73276836,-7.2518926,-1.1892979,-5.2118297,12.043712,-5.601785,-5.771903,11.291248,7.829665,2.3272092,-2.320952,-0.26320475,-7.8128576,-4.1382723,2.4445186,-4.9406834,-5.79168
