cell_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
2747,-2.5169632,-4.29706,1.4091173,3.566662,1.660989,-2.7414556,0.58321714,0.40783,-2.7044394,-2.2338998,4.6884975,5.132268,2.794481,-0.8377714,-2.5004797,0.8526873,-6.696622,-6.463937,2.12592,-0.79130733,0.55402964,1.7552422,3.6788707,-4.996807,-3.7009408,-0.63281655,4.6390586,-2.143591,-4.560393,-0.9102589,3.9618423,1.2882273,3.8249352,7.072076,-1.4856448,-3.0931664,3.3883235,1.2850543,0.8008739,4.2853446,-1.3844451,1.6545582,-2.3064764,1.3059716,-2.196368,-2.0164948,2.278467,5.8015475,0.7140383,0.81911933
2748,-1.2291188,-0.80037594,-1.9930999,-1.2411695,1.0774661,-1.3673642,-0.76590216,-0.033059463,-0.92850614,-2.8204873,0.41620845,0.63957167,0.85356456,0.20303157,0.26893735,-0.25311822,-0.6039286,-2.4568777,-0.014667027,-0.7558794,-0.7152035,2.2511234,0.9277669,-0.7079628,-0.48754254,-0.7692069,1.1972672,0.12239658,-1.3772,-0.124727175,1.6915218,1.763855,-0.72120345,0.5410387,-0.1047416,-0.24033974,0.11043953,-2.4921482,0.0375959,-3.6889832,0.61861354,0.6908408,-0.60836613,0.6671889,-1.2599869,-0.8210739,0.8183232,-0.5321632,0.34047234,1.1396476
2749,-0.634291,-1.9311765,0.1749483,0.8609231,2.2099962,-0.22548813,-0.87470704,-3.0361636,-2.930203,-2.0791366,1.1835763,2.3962946,0.09202223,-0.3119398,-1.060004,0.15388295,-0.2032997,-4.021659,2.5047245,-0.5394112,-1.3851112,4.0349445,1.570575,0.076421745,-0.68765,-0.9346406,1.1635263,-1.3180026,-3.3782117,-2.2928724,2.1635716,0.6665091,-0.9514055,1.7703011,0.4862811,-2.65375,-1.3070792,-1.0976566,2.0848432,-3.2692642,-1.3199102,-0.9686626,-2.1140075,0.46539778,-1.6313072,-0.7000164,2.1536036,-2.274814,1.8253728,1.6341958
2750,-0.9774854,-1.6160555,0.9439244,2.3833938,2.6457481,-2.1660643,-1.0111173,-2.610545,-1.8559929,-0.419291,2.9124446,2.957867,-1.0334818,-0.6623346,-1.028177,-0.017702943,-0.6498776,-5.1620345,1.4714595,0.081021585,-1.1074007,4.2615414,1.1503295,-1.6503091,0.56961375,1.6973865,1.1578845,-2.7365384,-1.9867541,-2.9801245,0.44559067,1.8097951,1.1504353,0.83680403,0.72400093,-2.2777412,-0.32775053,-0.049577735,3.9301589,-4.1005216,-0.9567708,0.108393446,-0.70691174,0.6023874,-1.0206336,-0.8704438,1.4867936,-2.565326,3.9625592,3.495256
2751,-0.5570969,-0.72886354,-1.2994711,0.7741119,-1.143535,-1.7172438,0.83815926,1.6295546,-1.5330691,-2.1433704,0.7264317,1.5527496,1.1323438,-0.44807374,0.37636226,-0.22336663,0.35828263,-2.0468109,-0.6783726,-1.7462465,-1.2742952,0.0130627155,1.7048004,-1.5563282,0.24765313,-1.2404771,1.8715332,-1.4606066,-1.7334138,-0.7008994,1.1984311,2.3859272,-1.5032444,-0.007690331,0.6353849,1.1282532,1.1202319,-1.9928764,1.8690392,-4.807766,0.9621851,-0.3282891,0.117173165,0.09489891,1.7208207,1.6235265,0.7886765,-3.2220912,4.202165,2.0951796
2752,-1.9894409,-2.0530634,0.646249,1.0274372,1.3385133,-0.042590536,2.221092,-2.0887582,1.1909289,-1.6667125,1.2853473,0.97617644,0.32464957,0.1803204,-0.42945728,0.6496048,-1.6417563,-0.7100372,0.3666283,-1.4155102,-0.76234424,-0.21513268,-0.22973673,-2.623463,-0.9538435,-1.4474874,3.691897,-3.3915844,-1.1996669,-0.58380115,0.07375828,-0.12676899,1.195925,1.5040473,-0.7889122,-0.11992212,2.1098218,0.20662627,-0.20701423,-3.6325347,-0.7706715,0.87745553,-2.6692898,0.5978142,0.32607147,-1.2074019,1.3519953,-1.9764549,-1.1428815,1.4422607
2753,-0.42857888,-1.2782539,-1.4631233,1.2505546,3.0800314,-0.16782647,3.788523,-0.5765967,-0.97787774,-0.25326303,0.6378319,0.99652594,1.2784083,-0.79174185,-0.23562053,0.53665394,-0.5253124,-0.1631052,-0.9696491,-0.7445485,-0.70613176,-1.2382046,2.5357738,-0.3604933,0.856952,-1.1719975,1.9139973,-3.1160088,-0.83248734,-0.49365753,1.3466978,0.8248154,0.101826504,1.2797947,-1.2016145,0.2582238,0.9201357,2.4631667,-0.55907404,-3.8222919,0.22797728,1.4498158,0.324529,-0.18705882,0.42003435,-0.55921733,-0.07376708,-4.389936,3.8447707,3.919655
2754,-1.1464355,0.02220184,-0.7372503,-1.2432976,0.85688055,0.34193578,-0.7434361,0.1891663,-2.1595204,-2.5061164,2.3927324,0.51358724,0.5607003,0.08195695,-0.12188886,0.58202887,0.87543523,-0.23926094,0.19382644,-0.44426543,-0.15621765,3.087925,0.893351,-0.8435394,-1.121343,-1.864614,0.044548966,-1.7323045,-1.7542136,-1.9169308,2.5908403,0.9479886,0.39902896,1.9195119,-0.5200884,-1.5433726,0.7774946,-0.8273583,1.1397407,-5.0398254,-0.20650727,0.8449905,0.02038997,-0.17187086,-1.4113233,-1.1645615,1.7755642,-2.1900222,0.4082706,1.5862762
2755,0.26643202,-0.022807717,-0.18919516,-0.0879513,1.4573308,0.12064366,-1.5523021,-0.8629339,-1.4519796,-1.044211,-0.05740857,-0.112036645,-0.112874985,0.053619478,0.33600962,-0.25577044,0.93731594,-2.2861373,0.31659055,0.40453112,-0.38306892,1.5977271,0.18683992,-0.26739007,-0.37607074,-0.078363344,-0.5810069,-1.3116753,-0.98757684,-1.4204559,0.3372967,0.8334193,-0.039643586,0.15578109,-0.29746357,0.21198554,-0.5053307,-0.52329344,1.2713746,-3.6839879,-0.62087524,-0.7494217,-0.96595573,0.15928425,-0.17586133,0.47555864,0.18898582,-2.857179,2.2954545,3.6327868
2756,-1.6353489,-2.2541497,-0.58612573,2.8857417,-0.6758193,2.656526,-5.1036506,5.9732122,7.4051948,4.3474307,2.0665352,1.0410268,-0.6360166,-1.1247818,0.6805337,-1.9153522,-5.030069,-5.046975,-1.87924,-5.3307047,1.9166013,-9.828082,4.4918284,-3.3304617,-2.652112,0.6348181,3.1011412,-4.7214746,-0.055292618,1.357878,-0.78114223,2.8950164,-0.7752683,4.287269,-3.5950775,2.2100594,2.912824,0.7184496,-3.0509713,5.874846,1.2794923,5.0158167,-2.8121219,1.0089798,2.342615,1.0362389,-0.22946663,0.080294035,5.6833353,6.473801
2757,-1.2020838,-1.3771299,0.3091411,1.1228186,0.81900924,4.8872876,-0.57473284,-0.024554849,-0.04954213,0.07061554,1.3226886,0.6460296,1.207788,-0.31810325,-0.61831987,-0.24949907,0.4566301,3.7226477,-0.8067526,0.531502,-0.6609238,-3.0667918,-2.0899389,-1.4713957,-1.5291046,-0.023833916,1.6297632,-3.6518054,-0.71294373,-1.9643252,-0.19940409,0.9322638,1.5049006,1.4530362,0.43648872,-0.27931178,-1.2408568,-0.071883276,-0.8823071,-3.2722874,-0.65912646,-0.11770494,-0.6181806,0.10934351,-0.8503261,-1.8488654,-0.026734034,-3.8803794,0.018668104,5.537511
2758,-2.3246312,1.2795689,1.1226196,-1.6666352,-0.8320608,2.3824108,0.13736987,-0.5844682,0.625454,-2.005275,3.257142,-0.5360173,2.93094,0.97465074,1.4904908,-0.5778617,0.9976312,0.4131576,1.1597351,-0.6054012,0.23764972,3.0009043,0.55750567,-2.7294896,-3.5184147,-2.8339758,0.1257884,0.32692987,-1.2407051,-0.26232356,-0.3267487,2.2480245,-0.12731089,0.752441,0.17192025,-0.78958124,-1.4490324,-2.373194,-0.92515117,-5.647389,0.1751756,2.5303416,-0.8373012,0.40262294,-0.47028476,0.1574167,0.76801,-2.5900016,0.7322518,2.2716243
2759,-2.2797627,-0.3235941,1.9211409,1.8594975,0.77981263,-0.4797699,0.060511336,-1.7989882,1.7610959,-1.5709295,2.0491426,2.7547107,-0.04749944,0.48189884,0.44116682,1.5664598,-2.6149073,-2.0702925,1.1567135,0.18394373,-0.4141994,2.2377229,-2.3547366,-5.372691,-1.3928201,-1.3210372,2.9242644,-1.6671445,-2.566831,0.34381104,-0.3910577,1.338138,3.2961175,0.22979677,-0.63499415,-1.504682,2.1457665,-3.312006,-0.18173307,-3.468412,-0.20463264,0.34581816,-2.468334,2.1423578,-0.51232105,-0.84191483,3.1585052,-1.2056096,-1.8789655,1.7069287
2760,-1.9303246,-2.2598102,-0.9173131,1.3806239,-0.6467271,6.2357,0.8278006,-1.5886109,-0.4233858,0.6095853,0.6325785,1.8465796,2.597237,0.40587655,-0.6492212,0.57198155,-0.5721733,1.6739315,-0.047702897,-0.020336919,-1.2925088,-0.97442657,0.88418996,-2.1175284,-1.8845704,-0.26958898,1.5266407,-1.6067963,-1.8619401,0.1946034,3.8186882,-1.2531428,0.27067664,1.3500118,-1.9626426,-2.0892785,1.2121465,-0.06383685,1.0803645,-4.054096,0.0687626,-0.6424543,0.030112766,0.34549996,-0.96870637,-0.69694126,0.6751623,-0.95021164,-0.2368637,1.4767119
2761,0.029102642,-0.50286347,-1.4188188,-0.23540421,0.67048526,-1.3504156,-0.10003278,0.3941202,-3.289792,-3.5140548,2.1141462,0.7886937,0.2075904,0.45207876,-0.12079117,-0.5364713,0.38514543,-1.1648824,0.5767968,-1.1367173,-0.87530786,2.1434257,1.6282703,0.096584216,-0.9667074,-0.9312144,0.23190713,-2.446885,-2.5209568,-2.3755639,0.99788254,1.9440026,-1.621861,1.3433465,0.4961818,-1.5383204,0.6861521,-1.4832652,1.9440331,-5.003261,-0.6485634,0.6950323,-0.5494723,-1.0401657,-1.2423352,-0.4280362,1.910772,-3.072652,1.0846062,2.0248027
2762,0.0030605495,-0.03198637,-0.7735825,-0.27621213,0.7739062,0.26696733,-0.5686502,-0.6362646,-1.2077116,-1.9313195,1.2000407,1.0681479,1.2535005,0.58958054,0.72705483,-0.054116704,-0.36222884,-1.3400633,0.31942487,-0.5711069,-0.33601135,2.9590435,0.9726411,-0.66135883,-0.66859,0.14456463,0.40773883,-1.1061295,-1.4142203,-1.4833884,1.5730906,0.85660577,0.35143968,1.058732,-0.107227266,-1.0191855,0.34472987,-1.9373748,1.3219428,-5.67097,0.47840387,0.47181767,0.093480974,0.33518833,-0.99737334,-0.46576223,1.2245681,-1.8838453,0.54761994,1.2562237
2763,-1.6556139,0.32822734,1.2177933,0.8181433,-0.028310329,-0.0050228797,-0.15519275,2.658467,-2.2624154,-1.4595872,1.8205646,1.0776005,0.75573826,-1.2862166,0.9417869,1.7067913,0.5705139,-0.5843548,0.7853434,-1.8313154,-0.9253082,0.88154,-0.38388246,-1.8625364,0.24183817,-0.64179564,1.2612146,-2.5496385,-2.7722912,-0.37441856,2.094592,0.6186178,0.52418756,0.27724367,1.4078183,-0.28392524,0.97636503,-2.6687775,2.69868,-5.02676,1.8864937,-0.97330374,1.5570296,0.7594683,-1.3225944,-1.5747101,1.662524,-2.0437174,1.9821793,0.37574878
2764,0.10420641,-0.20028198,-1.3782692,-0.5502651,1.6867952,-0.7042389,-0.41565096,-0.22324067,-3.4782574,-3.3373344,1.348219,0.83626604,0.33561885,0.10743126,-0.3840912,-0.04803598,0.65477085,-1.2683992,-0.009392232,-0.26299167,-0.8654047,2.7729764,1.6164756,-0.9618232,-1.3151579,-1.1124506,-0.106423765,-1.9137032,-2.2448697,-2.1827257,1.3138694,1.9937186,-0.99685407,0.71107006,-0.17844668,-2.2426045,0.42877102,-1.1320161,1.6386617,-4.589012,0.3381763,-0.18694821,-0.10330668,-0.07042533,-2.150733,-0.5381398,2.5103993,-2.6244504,0.24705476,2.0495298
2765,-0.61114806,-0.70318705,-0.21718003,0.90217966,0.8944422,-0.87373877,0.042475633,1.824379,0.04152558,-0.8579428,0.5424442,1.6324471,0.2588736,-0.20161223,0.8800324,0.71292096,-1.8564345,-2.4801254,0.041238762,-1.6857228,0.5749825,0.3626144,2.1846118,-0.6565528,1.4405595,0.0154162645,1.2068518,-1.670694,-1.2947088,0.3791247,2.5270295,0.45379594,0.13375229,1.310146,-0.87464315,0.40701905,1.0915129,-1.8748481,1.2340814,-2.7735114,1.9087511,0.514135,-0.48408037,1.2933363,-0.49179065,0.24046697,0.35184684,-1.2358705,2.8074238,0.5057938
2766,0.2388173,-0.15124166,-1.4003538,0.45199051,0.8531747,0.9038891,-2.5970023,-0.100693375,-0.83979523,0.39391577,0.9111024,1.0043806,1.6927149,0.4726188,-1.4191599,0.50425935,0.77779496,-2.4703922,0.42437094,0.33958256,0.30614698,1.128279,-0.07101771,0.39368013,0.42679626,0.0737239,0.85468686,-0.5193847,-0.44612363,-1.6803942,1.6040206,-0.51829827,0.047722824,2.4034634,-0.13490242,-1.3573741,0.27281266,-0.8786096,2.826494,-2.1629632,-0.40226102,-1.6501256,-0.39538014,-0.4447831,-0.20487905,-0.052163005,0.39757124,-1.4147083,1.7732911,2.0052598
2767,-1.7317204,-1.5500166,-1.344656,0.8815012,1.8058051,0.015063524,0.54563993,0.085844815,-1.3348422,-1.6399862,1.9962401,1.7392069,1.763833,-0.46666852,-0.99275213,1.3513169,-0.8047104,-1.5485439,-1.0772364,-0.9479552,-0.91216826,2.1805003,2.5196352,-1.9107066,0.7942878,0.91437376,0.9834964,-2.299783,-1.6275332,-1.2368344,1.396756,0.14708523,0.89043146,0.91047645,-0.4476633,0.5817034,0.0016699582,0.6406239,1.5581396,-4.486565,-0.03441769,0.7189864,-0.36287224,0.4997291,-0.12600458,-0.07569346,0.9975873,-1.4888855,3.1791213,2.4239666
2768,-1.0681856,-2.1165206,1.2511832,1.8924932,1.7250806,3.4948611,-0.45993042,-1.9439874,-1.0970702,-0.28947914,0.35099897,2.7511427,2.0647793,0.5273556,0.20512715,-0.65048856,-2.301037,-3.3408246,1.6688713,-0.94127333,-1.2860627,1.5176433,0.51703334,-3.0826378,-2.608653,-0.25709793,-0.030531205,-2.9154809,-3.6779804,0.18593957,2.8581223,-0.8248202,0.84925044,1.6825312,-0.81495947,-2.6268144,-1.4995184,0.008352408,-0.11608784,-2.850903,-0.46166104,1.5300144,-1.3956946,1.59066,-1.9369459,-2.2645283,0.019818798,-0.68660057,2.0142817,1.628125
2769,0.0027466267,-0.50388485,-0.25007832,1.0109246,-0.07224443,-2.6635418,2.3052397,1.6386658,-2.5256267,-1.7909797,0.84059155,1.3972254,0.81655574,0.15260322,0.8389659,0.45820075,0.25814375,-1.4230845,-0.66831553,-2.2277904,-0.9415133,1.2400185,3.3051302,-0.9526074,0.8306587,-1.4460278,1.1378299,-1.9279567,-0.49180704,-0.99415565,2.0217798,2.2061121,0.04121589,1.4334849,1.2007605,0.53868026,3.3089337,-1.1565493,3.6035295,-5.121045,1.65734,-0.11080587,0.60707486,-0.7935251,-0.523968,-0.023841605,0.9897814,-3.4213245,2.9125826,1.7047207
2770,-0.45172006,-1.4327509,0.49831998,1.3882265,2.2076142,-1.3335165,0.5222857,-0.4167742,-3.7854598,-3.128006,1.724441,1.9461763,1.2334685,0.15406683,-1.3201164,0.91606474,-2.2160225,-2.853481,2.1734822,-0.69219804,-1.1073332,2.3792908,2.2233143,-0.53684366,-1.3972992,-1.299779,1.0293531,-1.7181534,-3.211729,-1.8043485,3.2928393,0.82445943,-0.4535886,2.474574,-1.0313678,-2.9770777,-0.34884995,-0.6529616,1.9657389,-0.7114291,-1.118936,0.23998931,-1.8525224,-0.10916218,-3.249997,-0.9991766,1.7152572,1.0676227,0.16528428,-0.1442115
2771,-2.5256248,-2.178771,1.7788157,3.8092372,1.8003925,1.6559799,-0.997795,-4.0640774,-2.5524786,1.518276,3.4103336,4.5820107,3.8464856,-0.51383436,-0.40749863,0.025432162,-0.52823514,-7.3679123,2.8761096,-2.0519931,-1.6960241,4.5477047,2.423077,-3.6436636,-2.5168424,1.1162382,1.3033338,-2.3413696,-4.213912,-1.3424331,2.4476504,0.28633672,1.3373799,2.1687975,0.73981524,-2.3027098,-1.1786501,0.15118915,3.2390046,-3.5624435,-1.5148023,0.7484001,-1.5794953,1.4483559,-1.8271841,-1.5954533,1.8163847,-1.0120106,5.5072484,3.4425602
2772,0.016869307,-1.0953152,0.7834761,0.4030758,-0.47140574,2.0179725,0.49411243,-4.1806006,0.048546687,-0.13943546,0.4621363,0.20611796,0.9398456,0.39946467,-0.74250215,-2.0995193,0.015312064,-2.878341,2.031081,-0.2613883,-0.92730397,2.1526842,-1.6414571,0.41982132,-1.8851651,0.67118704,2.2899454,0.49836662,-0.451364,0.80779576,1.351784,-2.126239,-0.0207714,-0.27676678,0.7943047,-0.34755588,-0.24089864,-1.7376406,2.3992007,-5.58454,-0.4043311,-0.062979326,-1.6121483,0.9022573,1.3938887,-0.35368767,-0.56036544,-1.7970352,1.5225972,1.6747447
2773,-1.6139721,-0.101187706,-1.545772,1.1652955,3.8974893,-3.4670465,-0.99898374,2.6261117,0.79045105,0.61523575,0.2739503,0.4516098,-2.5303314,-2.8393705,-0.03739898,1.9898795,-0.6821916,-4.6086955,-2.1837242,-0.17073451,0.8358969,0.055688344,1.795526,-1.2721633,2.4354453,-1.3829932,4.8106656,1.1473573,0.8560877,2.130257,2.0349371,1.3154424,1.6097997,1.3528881,-3.4234107,0.2961729,1.2323669,0.84941137,0.5224698,-0.08077924,0.93724495,0.7508376,-0.38725007,0.83727574,0.8646362,-0.6685859,1.1938109,-0.1353057,2.6860945,2.3384817
2774,-0.25863782,-1.9185438,-0.78103006,0.45587748,-0.009720415,-2.1457767,1.1414622,-0.8368506,-1.3367265,-2.0423443,2.2434793,1.3368104,-1.5018537,0.21933247,-0.27383518,-0.43307784,0.21242091,-1.6087395,0.28417698,-1.2469885,-0.96537477,0.93619555,2.8822734,-1.0753303,0.65689176,-1.844907,1.8959328,-1.6495832,-0.6072229,-2.5923872,-0.10573797,1.869077,-0.82819456,1.8246082,0.076957315,-0.75575346,3.4346044,-0.4452839,2.9239357,-3.519856,-0.021295771,1.5903332,-0.8883864,0.19815226,0.78990793,1.3591154,1.1834701,-3.0520153,1.8558422,2.2703376
2775,-1.1713479,-1.0342349,0.25644672,0.44299638,1.6760291,-0.45997542,0.3362985,-1.708051,-2.5698729,-1.584561,2.2036011,1.6905124,0.08773091,-0.09313582,0.13359952,0.26938152,-0.3058226,-2.868605,0.5373998,0.1167655,-1.2673151,3.703285,0.8285169,-1.4211743,-0.43477672,-0.1785623,-0.028740441,-2.141179,-2.5345325,-1.9690201,1.5091431,1.1712097,0.6803755,1.0804707,-0.3511687,-1.7493033,0.17527892,-0.8704007,2.4582598,-3.925291,-0.32852206,1.0274502,-0.11155966,0.10915613,-2.0381544,-1.229989,1.8728622,-1.9760585,1.7870133,1.4950356
2776,1.2130011,1.114507,-2.0603204,-3.0637434,0.53868943,1.6445379,-3.5130806,-0.89664143,0.7008864,1.7751008,-1.41508,-1.3993638,0.86952007,-0.7499844,0.7460153,-3.3315637,2.6671004,-5.2851973,-1.0262623,0.33081335,0.71999526,1.3405471,-2.1102147,0.768941,0.24549648,0.068635024,1.6176171,0.58413464,1.1152877,1.8720077,0.37715608,-0.6803016,-0.9100095,0.32836202,0.18623593,0.7667708,-0.19019291,-1.1036222,0.5890967,-4.17383,1.5649543,0.42808795,0.26628608,0.5257997,3.447476,0.86057556,-1.6042542,-2.3988392,3.1442714,4.605818
2777,-0.48790398,-0.96345425,0.40839225,1.2921089,0.4062741,-1.1047363,1.1630187,-1.6311797,-1.2928107,-1.3701084,1.2030754,1.8922108,0.038200274,0.2399857,-0.710669,0.2579084,-0.6546594,-2.2151217,1.4979777,0.20255345,-0.8766332,1.9506664,-0.3372423,-1.3230469,-0.14426559,-0.913118,1.4282933,-1.4021807,-2.055133,-1.5885614,0.20898637,0.6465988,1.0502583,1.1306205,0.46437126,-0.74145913,0.7935913,-1.5913954,1.6378324,-3.2886946,-0.5593461,-0.97314864,-0.40217376,0.24037653,-0.34590754,-1.0529722,1.7683246,-2.3680472,1.1411847,1.1779563
2778,-2.8544462,0.33193737,0.4661721,-1.2425568,0.22072057,0.7785022,2.086587,0.50179625,0.19239977,-1.9279844,2.450393,-0.11413053,1.4748168,0.28029063,0.6022153,1.1521107,0.95943666,0.12514251,0.37708044,-1.8320997,-0.44991657,1.923317,0.14986955,-3.115169,-1.3013049,-2.9398544,2.488817,-1.7602173,-2.1098318,-0.007147517,0.25712365,1.3456488,0.5988299,2.382392,-0.21962982,-0.122803874,0.85927784,-0.90961814,-0.2748338,-4.7100377,0.12091121,2.4085648,0.033190407,0.6366094,0.08486977,-0.49089032,2.1349607,-2.2448432,-0.2062626,0.2309247
2779,-0.546996,-0.9380128,-1.0640416,0.23156756,1.024788,-1.3732163,1.3363913,0.018305957,-1.4148605,-2.054863,1.3643758,1.1215944,-0.16413179,-0.12522706,-0.7132135,-0.008005768,-0.6035022,-2.0527744,0.08417961,-1.9533118,-0.37978488,1.5783077,2.411006,-0.2967845,1.0321565,-0.39565462,0.9830765,-2.6381269,-2.020676,-1.6576817,0.34584546,1.563692,-0.9821083,1.3015635,-0.3123732,0.20958672,0.14120698,-0.71967936,1.6152889,-4.698807,0.15850571,1.0596842,-0.23142144,0.31484157,-0.016527662,0.36105996,0.83563286,-3.1888695,3.139481,1.2435701
2780,-0.2845208,-0.24009827,0.10655959,-0.324906,1.7393085,4.0546784,-2.2242172,-2.7247267,0.046130717,2.1666322,-0.25446868,0.65734726,1.4941989,-0.9921972,0.83543885,-0.55188084,2.2914152,-1.7125592,0.90356207,-1.1819031,-0.9380546,-0.9371697,0.90532136,0.17550585,-1.3118,-0.33601382,2.0657756,-0.05771043,-0.9876924,-0.1093488,0.6555847,0.23401815,-1.6212698,0.24677072,-0.32582065,-0.6548206,-1.1891193,0.9370469,0.5534584,-5.2472095,-0.8692148,-1.5540595,-0.5710115,0.53193027,1.6887093,-0.15456739,-0.5932815,-2.9880407,2.7929397,4.2041063
2781,-0.12807792,-0.5017775,-0.19495112,1.3242906,1.0410326,-0.6842051,0.18850993,-1.5792096,-1.9115869,-0.33058357,0.6313709,1.0703294,-0.34797505,-0.5035418,-0.8660174,0.45478395,0.6620718,-2.3111491,-0.21958415,0.736072,-1.1167449,1.9544723,0.30340165,-1.4436059,0.0687757,-1.3227443,1.7648947,0.30167007,-0.6215223,-0.6818813,1.2592462,1.0502608,1.502584,1.0771067,-0.17990066,-1.6834401,1.0978218,-0.29715678,2.4781938,-1.7818094,-0.7795235,-0.87532264,0.22481808,-0.21043167,-0.47157398,-0.9565886,1.2661786,-1.3914678,0.8062442,3.6598663
2782,0.28229937,0.37298903,-2.4481294,-1.7478276,0.1457217,0.12941504,-2.2136564,-1.4411318,0.5775272,-0.0591162,-1.131137,-0.7008176,0.79348993,0.68636364,1.4054079,-1.137455,1.1944443,-4.431516,-0.6487647,-0.2555896,-0.05849265,1.5451181,-0.029304832,0.7975005,-0.44934428,-1.2849741,1.3726889,0.59579194,0.28619197,0.17362642,0.48953432,0.35599163,-1.3945944,0.61557966,-0.89432085,0.14522067,1.5312566,-0.97027427,0.2928389,-3.6226704,0.42162135,-0.24959001,0.061687604,-0.20405918,2.8559327,1.0307062,-0.19578706,-2.339185,1.2909231,1.1855667
2783,0.58503234,-2.3348334,1.8086283,1.0412114,-0.44898793,1.8349699,0.87393916,-0.91480315,1.5784255,-0.792503,0.3532135,0.56864923,1.8975155,0.030913644,-0.32016924,-1.2071853,-2.54501,-3.7784653,1.4166788,-1.8758483,-1.1179147,-2.2405555,-0.505308,-0.73386824,-3.9053886,0.32427117,2.592696,-2.7267945,-2.9364843,-1.4537287,-0.7484722,-0.0763343,-0.6252839,3.1217468,0.5361906,0.36903653,1.1880034,-0.07009644,-0.30658677,-0.13594045,-0.9602563,-0.050067037,-2.8638217,1.0497036,0.5387768,-1.6573663,-0.8761311,-1.0544074,2.0357203,4.0006223
2784,-3.7972083,-0.4422334,0.084244266,-0.9646199,-1.0700983,3.2460933,3.4427538,-1.8284674,-0.6049353,-0.5137138,2.0281541,-0.5565383,1.2958256,0.5409274,0.82275,1.2174968,1.3741939,2.7423296,0.5013782,-0.88893527,-1.2952317,-0.33026332,-0.0014150627,-3.7199626,-3.0032024,-5.8987675,3.3235748,-0.71659774,-0.23665339,1.5778031,1.9061114,0.42792484,0.82604694,1.5736405,-2.3070815,-1.0945063,3.009529,0.49223083,-0.1356931,-5.519438,0.112747274,1.8888644,0.1481484,-0.27054334,0.10398671,-0.51018035,1.7005459,-2.0759165,-3.010804,-0.7172234
2785,-0.83560854,-0.09842524,-0.8095437,0.0418496,1.3749812,-0.6719307,0.21244007,-0.002156958,-3.096838,-2.8314617,1.3271325,1.2289631,0.23785499,0.29076433,-0.304172,0.6764406,0.28897494,-0.9623247,-0.21186773,-0.71063995,-1.1783657,2.9033833,1.396526,-0.96182454,-0.8774059,-1.2730885,0.035244316,-1.9431955,-1.8782084,-2.0889206,2.0298455,1.1342301,-0.4568455,0.90269536,-0.22938672,-1.9848893,1.3525833,-1.1666902,2.0679862,-5.025471,0.4449184,0.10024526,-0.25041282,-0.45782197,-1.4278824,-0.3149506,1.9562929,-2.920098,0.69321305,1.7900603
2786,0.5060645,-1.5513694,-0.68004036,-0.002451837,1.4831998,-2.9419115,-2.1363866,0.05017464,-1.715482,-3.173033,1.7355906,1.0259287,0.42850208,-0.4786955,0.050825298,0.18997519,-0.054073066,-3.3025143,2.1006355,-0.07626477,-1.2426553,2.2457187,1.8008773,0.64808464,-1.7727989,-2.041779,1.6528188,0.9270241,-2.8028185,-1.6910437,3.1479223,2.2265997,-0.96462303,2.849956,-0.91980183,-2.142764,0.7592665,-1.9340585,1.0400828,0.28682575,-0.61469865,-0.8928581,-0.24930654,0.18412696,-1.3746605,-0.7496599,1.6028539,1.6465201,1.0835228,0.60198337
2787,-1.088364,-0.5413545,-0.74711955,-0.012695372,1.3545054,-1.6088799,1.2876092,0.9250082,-1.7901977,-2.8568404,1.4623291,0.50824153,-1.0973665,-0.54889834,0.24174178,0.7070557,0.2614169,-1.2766355,-0.63949203,-0.9597267,-0.5747326,2.3587513,1.8638682,-1.2362385,0.62652355,-1.3171068,1.4452156,-1.6281849,-1.4174063,-1.1255518,1.0388675,1.7363418,-0.074302465,0.6759101,-1.1917543,-0.79220635,1.3837537,-0.70546275,1.7344793,-5.025883,0.5580959,0.9638839,-0.2586407,0.34241164,-0.5710719,0.2691298,1.2743454,-2.6383839,1.8895812,1.2635537
2788,0.21523556,-0.5617944,-1.0095482,-0.5252334,-1.2766563,2.369528,-2.471683,-1.5689069,-1.1438621,0.7114284,0.29135454,0.636284,1.793751,-1.1695238,-0.4337573,-2.0887394,1.5208042,-3.7863474,0.52220964,-0.614082,-0.68309855,0.08830827,0.31605583,-0.5633614,-2.184544,0.09528914,1.5078706,0.025957987,-1.0870391,-0.7249547,0.44348365,0.047799528,-1.7799762,0.81019473,1.8163123,-0.29906976,0.14184666,-1.0304177,1.537472,-3.2521067,-0.86775327,-0.5529397,-0.69198,0.8330649,2.498919,0.39010248,-0.71897763,-1.9192244,3.3028877,3.9655576
